date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-10-01T16:02:58,0.8,0.03,66.6,3.1,7.5,47,76.8,140.0,222.4,nan,nan,0.0,0.80,81.01,120.59
