date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-11-24T12:18:09,5.46,0.05,51.2,4.4,3.5,42,188.6,213.4,180.8,nan,nan,0.0,5.36,47.42,233.20
