date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-10-20T01:27:04,0.72,0.01,25.0,-3.7,3.6,38,29.3,36.0,34.6,nan,nan,0.0,0.72,28.09,26.53
