date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-11-08T23:40:40,0.81,0.02,56.0,-1.0,7.8,44,41.8,63.2,71.9,nan,nan,0.0,0.80,39.04,59.58
