date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-07-07T04:34:39,1.75,0.04,82.4,-9.3,11.0,43,63.9,99.5,130.1,177.1,nan,0.0,1.74,107.34,155.56
