date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-10-25T12:01:26,0.34,0.00,67.3,-0.2,5.9,45,14.9,19.8,21.9,nan,nan,0.0,0.34,9.43,15.17
