date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-21T03:13:43,0.58,0.00,59.6,-3.6,7.8,47,10.3,12.6,14.4,nan,nan,0.0,0.58,19.02,11.32
