date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-20T08:09:33,0.94,0.01,65.4,-7.6,7.7,43,23.2,39.7,63.8,nan,nan,0.0,0.96,7.95,32.77
