date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-11-16T05:36:25,3.14,0.02,65.4,-0.2,4.0,43,63.9,96.0,143.9,nan,nan,0.0,3.10,39.39,90.14
