date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-10-07T01:14:18,3.13,0.05,42.0,-4.5,4.9,44,110.8,193.2,286.1,nan,nan,0.0,3.10,50.51,128.04
