Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-21T00:00:00,0.80,257.964773,48.539680
2024-09-21T00:01:00,0.81,258.089131,48.309603
2024-09-21T00:02:00,0.80,258.047736,48.084722
2024-09-21T00:03:00,0.79,257.499993,48.056219
2024-09-21T00:04:00,0.79,257.292130,47.830261
2024-09-21T00:05:00,0.79,257.929585,47.435531
2024-09-21T00:06:00,0.79,257.881513,47.183634
2024-09-21T00:07:00,0.79,257.836952,46.950252
2024-09-21T00:08:00,0.78,257.122958,46.930470
2024-09-21T00:09:00,0.76,257.079160,46.705521
2024-09-21T00:10:00,0.76,257.713401,46.292101
2024-09-21T00:11:00,0.77,257.670130,46.070137
2024-09-21T00:12:00,0.78,257.599495,45.832641
2024-09-21T00:13:00,0.77,256.904979,45.801391
2024-09-21T00:14:00,0.76,257.508317,45.358082
2024-09-21T00:15:00,0.76,257.457801,45.137150
2024-09-21T00:16:00,0.75,257.413518,44.915628
2024-09-21T00:17:00,0.75,257.367882,44.694155
2024-09-21T00:18:00,0.75,257.319226,44.473293
2024-09-21T00:19:00,0.75,257.271688,44.251972
2024-09-21T00:20:00,0.75,257.225893,44.030670
2024-09-21T00:21:00,0.75,257.181032,43.809066
2024-09-21T00:22:00,0.74,257.143519,43.586910
2024-09-21T00:23:00,0.74,257.095279,43.365798
2024-09-21T00:24:00,0.74,257.046621,43.144967
2024-09-21T00:25:00,0.73,256.998035,42.923846
2024-09-21T00:26:00,0.73,256.948869,42.702990
2024-09-21T00:27:00,0.72,256.871525,42.458240
2024-09-21T00:28:00,0.72,258.673554,51.436535
2024-09-21T00:29:00,0.72,258.552388,51.210377
2024-09-21T00:30:00,0.72,258.549722,50.984286
2024-09-21T00:31:00,0.71,258.469906,50.758263
2024-09-21T00:32:00,0.72,256.021795,41.545438
2024-09-21T00:33:00,0.71,256.358250,41.112993
2024-09-21T00:34:00,0.71,255.924135,41.097818
2024-09-21T00:35:00,0.71,255.875007,40.873864
2024-09-21T00:36:00,0.71,256.054811,40.638318
2024-09-21T00:37:00,0.71,256.358245,40.200679
2024-09-21T00:38:00,0.71,256.316085,39.989559
2024-09-21T00:39:00,0.70,256.274205,39.782633
2024-09-21T00:40:00,0.70,256.226146,39.563277
2024-09-21T00:41:00,0.70,256.175292,39.319178
2024-09-21T00:42:00,0.70,255.524865,39.309680
2024-09-21T00:43:00,0.70,256.055148,38.843172
2024-09-21T00:44:00,0.70,256.006585,38.626369
2024-09-21T00:45:00,0.71,255.928146,38.411556
2024-09-21T00:46:00,0.71,255.320271,38.416697
2024-09-21T00:47:00,0.71,255.268463,38.193638
2024-09-21T00:48:00,0.71,255.757462,37.759868
2024-09-21T00:49:00,0.70,255.727698,37.537669
2024-09-21T00:50:00,0.70,255.695874,37.315582
2024-09-21T00:51:00,0.70,255.633292,37.100935
2024-09-21T00:52:00,0.69,255.006627,37.078807
2024-09-21T00:53:00,0.70,254.951691,36.855964
2024-09-21T00:54:00,0.70,255.428593,36.401382
2024-09-21T00:55:00,0.70,255.384762,36.198795
2024-09-21T00:56:00,0.71,255.338841,35.989233
2024-09-21T00:57:00,0.71,255.285238,35.761496
2024-09-21T00:58:00,0.72,255.231570,35.522304
2024-09-21T00:59:00,0.71,255.177772,35.283876
2024-09-21T01:00:00,0.72,255.123812,35.045553
2024-09-21T01:01:00,0.72,254.522258,35.076299
2024-09-21T01:02:00,0.70,254.467316,34.853938
2024-09-21T01:03:00,0.71,254.412353,34.631818
2024-09-21T01:04:00,0.71,254.866093,34.165021
2024-09-21T01:05:00,0.71,254.828018,33.944155
2024-09-21T01:06:00,0.71,254.792140,33.726205
2024-09-21T01:07:00,0.71,254.721199,33.510306
2024-09-21T01:08:00,0.70,254.641676,33.297069
2024-09-21T01:09:00,0.70,254.077685,33.299799
2024-09-21T01:10:00,0.70,254.021056,33.078257
2024-09-21T01:11:00,0.70,254.468846,32.647867
2024-09-21T01:12:00,0.70,254.426510,32.427649
2024-09-21T01:13:00,0.70,253.850291,32.413357
2024-09-21T01:14:00,0.70,254.287575,31.964364
2024-09-21T01:15:00,0.70,254.230849,31.728723
2024-09-21T01:16:00,0.70,254.173408,31.491469
2024-09-21T01:17:00,0.69,253.619628,31.527896
2024-09-21T01:18:00,0.69,253.561406,31.306616
2024-09-21T01:19:00,0.70,253.503278,31.085597
2024-09-21T01:20:00,0.70,253.954430,30.602476
2024-09-21T01:21:00,0.70,253.903568,30.394380
2024-09-21T01:22:00,0.69,253.330844,30.423698
2024-09-21T01:23:00,0.70,253.767724,29.962708
2024-09-21T01:24:00,0.68,253.680269,29.723842
2024-09-21T01:25:00,0.69,253.148371,29.759970
2024-09-21T01:26:00,0.68,253.088545,29.539498
2024-09-21T01:27:00,0.68,253.508682,29.075681
2024-09-21T01:28:00,0.68,253.468604,28.854981
2024-09-21T01:29:00,0.69,253.420689,28.638634
2024-09-21T01:30:00,0.68,253.341007,28.426885
2024-09-21T01:31:00,0.70,253.261177,28.215004
2024-09-21T01:32:00,0.68,252.724855,28.217021
2024-09-21T01:33:00,0.68,229.483569,59.815115
2024-09-21T01:34:00,0.70,229.641583,59.640912
2024-09-21T01:35:00,0.69,229.845077,59.464977
2024-09-21T01:36:00,0.69,229.950593,59.288461
2024-09-21T01:37:00,0.68,235.665326,60.098183
2024-09-21T01:38:00,0.68,235.514906,59.660420
2024-09-21T01:39:00,0.69,235.638665,59.486628
2024-09-21T01:40:00,0.68,235.762553,59.316755
2024-09-21T01:41:00,0.68,235.903917,59.107397
2024-09-21T01:42:00,0.68,236.276924,59.142167
2024-09-21T01:43:00,0.69,236.391923,58.949525
2024-09-21T01:44:00,0.69,236.283626,58.532898
2024-09-21T01:45:00,0.69,236.616105,58.565340
2024-09-21T01:46:00,0.69,236.509997,58.141149
2024-09-21T01:47:00,0.69,236.581467,57.951105
2024-09-21T01:48:00,0.69,236.643041,57.757428
2024-09-21T01:49:00,0.69,237.037806,57.792915
