Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-06T00:00:00,0.77,225.582817,70.319617
2024-09-06T00:01:00,0.77,225.883887,70.161328
2024-09-06T00:02:00,0.78,226.195996,69.994812
2024-09-06T00:03:00,0.79,226.564901,69.827977
2024-09-06T00:04:00,0.79,219.554104,43.779549
2024-09-06T00:05:00,0.79,219.626206,43.626704
2024-09-06T00:06:00,0.79,219.724566,43.479352
2024-09-06T00:07:00,0.79,219.789753,43.335381
2024-09-06T00:08:00,0.80,219.820421,43.184260
2024-09-06T00:09:00,0.81,219.903589,43.036244
2024-09-06T00:10:00,0.80,219.955093,42.888157
2024-09-06T00:11:00,0.80,220.020779,42.740272
2024-09-06T00:12:00,0.81,220.100774,42.591708
2024-09-06T00:13:00,0.80,220.149149,42.442796
2024-09-06T00:14:00,0.80,220.211822,42.294215
2024-09-06T00:15:00,0.81,219.986109,89.750214
2024-09-06T00:16:00,0.80,116.552291,65.656957
2024-09-06T00:17:00,0.80,3.660825,65.672977
2024-09-06T00:18:00,0.80,3.051663,65.686456
2024-09-06T00:19:00,0.81,2.444691,65.697495
2024-09-06T00:20:00,0.80,1.836406,65.703351
2024-09-06T00:21:00,0.77,2.005818,65.686727
2024-09-06T00:22:00,0.78,1.397022,65.693552
2024-09-06T00:23:00,0.79,0.788790,65.697959
2024-09-06T00:24:00,0.78,0.179006,65.699919
2024-09-06T00:25:00,0.77,-1.209468,65.712435
2024-09-06T00:26:00,0.77,-1.799755,65.703406
2024-09-06T00:27:00,0.78,-2.428098,65.697772
2024-09-06T00:28:00,0.78,-3.035826,65.686790
2024-09-06T00:29:00,0.78,-3.643912,65.673276
2024-09-06T00:30:00,0.77,-4.250585,65.657519
2024-09-06T00:31:00,0.77,-4.847340,65.644421
2024-09-06T00:32:00,0.77,-5.477506,65.614582
2024-09-06T00:33:00,0.77,-6.065998,65.595241
2024-09-06T00:34:00,0.77,-6.669731,65.573816
2024-09-06T00:35:00,0.76,-7.271621,65.545811
2024-09-06T00:36:00,0.75,-7.872098,65.515408
2024-09-06T00:37:00,0.76,-8.464469,65.473236
2024-09-06T00:38:00,0.74,-9.083845,65.441773
2024-09-06T00:39:00,0.75,-9.676943,65.401031
2024-09-06T00:40:00,0.75,-10.277562,65.361774
2024-09-06T00:41:00,0.74,-10.846716,65.322798
2024-09-06T00:42:00,0.73,-11.436467,65.270276
2024-09-06T00:43:00,0.74,-12.015034,65.223561
2024-09-06T00:44:00,0.75,-12.611737,65.182988
2024-09-06T00:45:00,0.74,-13.197884,65.135485
2024-09-06T00:46:00,0.73,-13.777195,65.081590
2024-09-06T00:47:00,0.74,-14.356928,65.021523
2024-09-06T00:48:00,0.73,-14.936172,64.967075
2024-09-06T00:49:00,0.72,-15.510562,64.907710
2024-09-06T00:50:00,0.74,-16.078438,64.839797
2024-09-06T00:51:00,0.75,-16.654484,64.766253
2024-09-06T00:52:00,0.72,-17.479923,64.560047
2024-09-06T00:53:00,0.75,-140.295855,45.148018
2024-09-06T00:54:00,0.74,-140.232156,44.999427
2024-09-06T00:55:00,0.74,-138.127081,47.250648
2024-09-06T00:56:00,0.74,-138.049000,47.069147
2024-09-06T00:57:00,0.74,-137.919514,46.923009
2024-09-06T00:58:00,0.74,-137.900854,46.772973
2024-09-06T00:59:00,0.73,-137.783485,46.633098
2024-09-06T01:00:00,0.74,-137.703470,46.477553
2024-09-06T01:01:00,0.74,-137.634176,46.319957
2024-09-06T01:02:00,0.73,-137.526528,46.189228
2024-09-06T01:03:00,0.74,-137.477668,45.992769
2024-09-06T01:04:00,0.74,-137.371842,45.861140
2024-09-06T01:05:00,0.73,-137.324379,45.670445
2024-09-06T01:06:00,0.75,-137.212631,45.521157
2024-09-06T01:07:00,0.74,-137.189470,45.366973
2024-09-06T01:08:00,0.73,-137.075866,45.207374
2024-09-06T01:09:00,0.75,-136.970910,45.052577
2024-09-06T01:10:00,0.76,-136.943811,44.894665
2024-09-06T01:11:00,0.75,-136.846523,44.748563
2024-09-06T01:12:00,0.74,-136.814022,44.572997
2024-09-06T01:13:00,0.76,-136.717737,44.426547
2024-09-06T01:14:00,0.76,-136.687422,44.251467
2024-09-06T01:15:00,0.75,-136.604331,44.129384
2024-09-06T01:16:00,0.76,-136.568899,43.934307
2024-09-06T01:17:00,0.75,-136.494363,43.830228
2024-09-06T01:18:00,0.75,-136.396043,43.666324
2024-09-06T01:19:00,0.75,-136.371650,43.491274
2024-09-06T01:20:00,0.74,-136.280935,43.351098
2024-09-06T01:21:00,0.74,-136.255590,43.153192
2024-09-06T01:22:00,0.74,-136.172125,43.025034
2024-09-06T01:23:00,0.75,-136.142233,42.869839
2024-09-06T01:24:00,0.74,-136.071235,42.684832
2024-09-06T01:25:00,0.74,-136.056320,42.548438
2024-09-06T01:26:00,0.74,-135.993929,42.365952
2024-09-06T01:27:00,0.73,-135.932176,42.179495
2024-09-06T01:28:00,0.74,-135.871264,42.051382
2024-09-06T01:29:00,0.73,-135.823863,41.862780
2024-09-06T01:30:00,0.73,-135.748984,41.740441
2024-09-06T01:31:00,0.72,-135.704405,41.551404
2024-09-06T01:32:00,0.72,-135.631073,41.425233
2024-09-06T01:33:00,0.72,-135.576858,41.237807
2024-09-06T01:34:00,0.72,-135.566734,41.104513
2024-09-06T01:35:00,0.71,-135.507972,40.917813
2024-09-06T01:36:00,0.71,-135.515695,40.778814
2024-09-06T01:37:00,0.72,-135.446389,40.597176
2024-09-06T01:38:00,0.72,-135.406353,40.407773
2024-09-06T01:39:00,0.73,-135.371317,40.275398
2024-09-06T01:40:00,0.73,-135.332698,40.086181
2024-09-06T01:41:00,0.74,-135.264605,39.961572
2024-09-06T01:42:00,0.73,-135.235881,39.770604
2024-09-06T01:43:00,0.73,-135.192452,39.624191
2024-09-06T01:44:00,0.73,-135.132308,39.466134
2024-09-06T01:45:00,0.72,-135.081879,39.278163
2024-09-06T01:46:00,0.73,-135.088485,39.143865
2024-09-06T01:47:00,0.72,-135.037964,38.955874
2024-09-06T01:48:00,0.72,-135.051822,38.820762
2024-09-06T01:49:00,0.72,-135.006664,38.632423
2024-09-06T01:50:00,0.73,-90.418186,59.702424
2024-09-06T01:51:00,0.72,-90.513467,59.468764
2024-09-06T01:52:00,0.72,-78.904909,60.175620
2024-09-06T01:53:00,0.71,-79.073558,59.893903
2024-09-06T01:54:00,0.72,-79.244582,59.694888
2024-09-06T01:55:00,0.73,-79.425873,59.466275
2024-09-06T01:56:00,0.73,-79.540243,59.245561
