Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-19T00:00:00,1.89,258.472154,50.316111
2024-09-19T00:01:00,2.04,258.437879,50.117161
2024-09-19T00:02:00,2.00,257.692870,50.051819
2024-09-19T00:03:00,1.93,258.359547,49.656698
2024-09-19T00:04:00,2.00,258.317098,49.419746
2024-09-19T00:05:00,1.98,258.271878,49.169279
2024-09-19T00:06:00,1.94,257.533499,49.150803
2024-09-19T00:07:00,1.94,258.191127,48.709424
2024-09-19T00:08:00,1.88,258.154526,48.506775
2024-09-19T00:09:00,1.83,258.115356,48.293626
2024-09-19T00:10:00,1.79,257.627896,48.251046
2024-09-19T00:11:00,1.82,257.328245,48.024831
2024-09-19T00:12:00,1.79,257.286225,47.799839
2024-09-19T00:13:00,1.80,257.244134,47.574807
2024-09-19T00:14:00,1.79,257.202274,47.349936
2024-09-19T00:15:00,1.81,257.156207,47.124931
2024-09-19T00:16:00,1.87,257.113744,46.900111
2024-09-19T00:17:00,1.82,257.073755,46.675269
2024-09-19T00:18:00,1.86,257.194807,46.452035
2024-09-19T00:19:00,1.83,257.612333,46.027488
2024-09-19T00:20:00,1.83,257.569508,45.804844
2024-09-19T00:21:00,1.77,257.539742,45.581651
2024-09-19T00:22:00,1.78,257.492851,45.360064
2024-09-19T00:23:00,1.76,257.446782,45.138690
2024-09-19T00:24:00,1.75,257.399984,44.917577
2024-09-19T00:25:00,1.74,257.354442,44.696124
2024-09-19T00:26:00,1.78,257.309414,44.474725
2024-09-19T00:27:00,1.76,256.628405,44.429084
2024-09-19T00:28:00,1.77,257.210285,44.001355
2024-09-19T00:29:00,1.76,256.536491,43.980038
2024-09-19T00:30:00,1.75,257.091463,43.536473
2024-09-19T00:31:00,1.73,257.047662,43.322799
2024-09-19T00:32:00,1.73,256.393107,43.307641
2024-09-19T00:33:00,1.70,256.350081,43.083554
2024-09-19T00:34:00,1.73,256.914055,42.667662
2024-09-19T00:35:00,1.72,256.866199,42.440438
2024-09-19T00:36:00,1.73,256.208059,42.411135
2024-09-19T00:37:00,1.74,256.160013,42.187072
2024-09-19T00:38:00,1.74,256.718897,41.736746
2024-09-19T00:39:00,1.75,256.672310,41.519475
2024-09-19T00:40:00,1.74,256.015180,41.515237
2024-09-19T00:41:00,1.74,256.574459,41.053851
2024-09-19T00:42:00,1.73,256.531953,40.857773
2024-09-19T00:43:00,1.76,255.868215,40.844113
2024-09-19T00:44:00,1.79,256.398903,40.383404
2024-09-19T00:45:00,1.78,256.347922,40.163126
2024-09-19T00:46:00,1.80,256.296846,39.942865
2024-09-19T00:47:00,1.78,256.248067,39.722277
2024-09-19T00:48:00,1.76,256.197338,39.501991
2024-09-19T00:49:00,1.78,256.148523,39.281320
2024-09-19T00:50:00,1.78,256.091118,39.062215
2024-09-19T00:51:00,1.79,256.038968,38.841863
2024-09-19T00:52:00,1.77,255.971928,38.624155
2024-09-19T00:53:00,1.82,255.921959,38.404087
2024-09-19T00:54:00,1.79,255.869461,38.183993
2024-09-19T00:55:00,1.83,255.819231,37.963843
2024-09-19T00:56:00,1.74,255.768329,37.743750
2024-09-19T00:57:00,1.82,255.717266,37.523657
2024-09-19T00:58:00,1.75,255.104880,37.494850
2024-09-19T00:59:00,1.81,255.586095,37.050558
2024-09-19T01:00:00,1.84,255.529303,36.808857
2024-09-19T01:01:00,1.83,254.946366,36.826308
2024-09-19T01:02:00,1.84,255.427660,36.366622
2024-09-19T01:03:00,1.84,255.376659,36.150837
2024-09-19T01:04:00,1.86,254.785914,36.158521
2024-09-19T01:05:00,1.84,255.273265,35.686406
2024-09-19T01:06:00,1.85,255.223060,35.497203
2024-09-19T01:07:00,1.84,255.170823,35.279479
2024-09-19T01:08:00,1.82,255.106178,35.016113
2024-09-19T01:09:00,1.82,254.514727,35.046383
2024-09-19T01:10:00,1.79,255.002821,34.578908
2024-09-19T01:11:00,1.78,254.950202,34.364470
2024-09-19T01:12:00,1.80,254.350273,34.380155
2024-09-19T01:13:00,1.78,254.294001,34.158045
2024-09-19T01:14:00,1.79,254.236040,33.935971
2024-09-19T01:15:00,1.79,254.256932,33.712071
2024-09-19T01:16:00,1.78,254.623077,33.247686
2024-09-19T01:17:00,1.78,254.568150,33.027787
2024-09-19T01:18:00,1.76,254.510126,32.810715
2024-09-19T01:19:00,1.76,254.455388,32.590781
2024-09-19T01:20:00,1.74,254.396913,32.372547
2024-09-19T01:21:00,1.72,254.338720,32.154361
2024-09-19T01:22:00,1.69,254.280700,31.936087
2024-09-19T01:23:00,1.70,254.219994,31.719397
2024-09-19T01:24:00,1.69,254.167298,31.499173
2024-09-19T01:25:00,1.68,254.121884,31.278604
2024-09-19T01:26:00,1.66,254.065116,31.060235
2024-09-19T01:27:00,1.65,254.004128,30.842766
2024-09-19T01:28:00,1.64,253.940945,30.597782
2024-09-19T01:29:00,1.60,227.390658,61.864781
2024-09-19T01:30:00,1.60,227.688314,61.695351
2024-09-19T01:31:00,1.63,227.814786,61.524809
2024-09-19T01:32:00,1.65,227.958580,61.353813
2024-09-19T01:33:00,1.66,231.435520,63.712232
2024-09-19T01:34:00,1.66,231.988697,63.408339
2024-09-19T01:35:00,1.62,232.141765,63.210750
2024-09-19T01:36:00,1.65,232.339600,63.023719
2024-09-19T01:37:00,1.66,232.529557,62.840136
2024-09-19T01:38:00,1.66,232.624575,62.754054
2024-09-19T01:39:00,1.67,232.529962,62.621073
2024-09-19T01:40:00,1.70,232.703092,62.437729
2024-09-19T01:41:00,1.69,232.871055,62.254108
2024-09-19T01:42:00,1.67,233.036721,62.069895
2024-09-19T01:43:00,1.64,233.197224,61.885432
2024-09-19T01:44:00,1.64,233.684719,61.569415
2024-09-19T01:45:00,1.66,233.837173,61.363152
2024-09-19T01:46:00,1.64,233.988294,61.182311
2024-09-19T01:47:00,1.61,234.136472,61.001153
2024-09-19T01:48:00,1.61,234.277985,60.818595
2024-09-19T01:49:00,1.60,234.416556,60.635975
2024-09-19T01:50:00,1.61,234.551936,60.452822
2024-09-19T01:51:00,1.63,234.690031,60.270236
2024-09-19T01:52:00,1.61,234.825971,60.087330
2024-09-19T01:53:00,1.60,234.945400,59.901934
2024-09-19T01:54:00,1.61,234.796773,59.831834
2024-09-19T01:55:00,1.61,235.170631,59.518278
2024-09-19T01:56:00,1.61,235.305844,59.328000
2024-09-19T01:57:00,1.58,235.440894,59.135104
2024-09-19T01:58:00,1.58,235.574005,58.939275
2024-09-19T01:59:00,1.56,235.705516,58.743334
2024-09-19T02:00:00,1.57,235.830272,58.552364
2024-09-19T02:01:00,1.58,235.953977,58.359787
2024-09-19T02:02:00,1.56,236.076506,58.165110
2024-09-19T02:03:00,1.55,236.198014,57.967709
2024-09-19T02:04:00,1.54,235.988051,57.932486
2024-09-19T02:05:00,1.53,236.392692,57.581525
2024-09-19T02:06:00,1.53,236.483417,57.392673
2024-09-19T02:07:00,1.54,236.590096,57.206284
2024-09-19T02:08:00,1.54,236.676541,57.017090
2024-09-19T02:09:00,1.52,236.763746,56.828251
2024-09-19T02:10:00,1.54,236.843618,56.638190
2024-09-19T02:11:00,1.53,236.924476,56.448294
2024-09-19T02:12:00,1.51,237.004898,56.258691
2024-09-19T02:13:00,1.51,237.080886,56.068328
2024-09-19T02:14:00,1.50,236.967914,56.009078
2024-09-19T02:15:00,1.50,237.256990,55.678558
2024-09-19T02:16:00,1.50,237.352533,55.478254
2024-09-19T02:17:00,1.50,237.446401,55.277782
2024-09-19T02:18:00,1.52,237.537344,55.079658
2024-09-19T02:19:00,1.52,237.624879,54.883625
2024-09-19T02:20:00,1.51,237.712594,54.683579
2024-09-19T02:21:00,1.50,237.797786,54.486100
2024-09-19T02:22:00,1.49,237.880579,54.288087
2024-09-19T02:23:00,1.48,237.924412,54.103075
2024-09-19T02:24:00,1.50,237.767533,54.066141
2024-09-19T02:25:00,1.48,238.082430,53.698751
2024-09-19T02:26:00,1.47,238.139519,53.506583
2024-09-19T02:27:00,1.46,238.195427,53.314527
2024-09-19T02:28:00,1.46,238.251778,53.122622
2024-09-19T02:29:00,1.46,238.299681,52.929787
2024-09-19T02:30:00,1.46,238.351889,52.737650
2024-09-19T02:31:00,1.48,238.403279,52.545019
2024-09-19T02:32:00,1.50,238.293714,52.500664
2024-09-19T02:33:00,1.50,238.558472,52.144594
2024-09-19T02:34:00,1.48,235.006993,50.072092
2024-09-19T02:35:00,1.51,235.066429,49.883023
2024-09-19T02:36:00,1.50,235.150239,49.686269
2024-09-19T02:37:00,1.48,235.181406,49.504790
2024-09-19T02:38:00,1.46,238.629840,51.320723
2024-09-19T02:39:00,1.44,238.839513,50.971138
2024-09-19T02:40:00,1.43,238.894961,50.778866
2024-09-19T02:41:00,1.42,238.949069,50.587351
2024-09-19T02:42:00,1.42,239.007239,50.389234
2024-09-19T02:43:00,1.42,239.061443,50.184939
2024-09-19T02:44:00,1.41,239.114763,49.979103
2024-09-19T02:45:00,1.42,239.166362,49.774347
2024-09-19T02:46:00,1.43,239.216595,49.569328
2024-09-19T02:47:00,1.43,239.265462,49.365667
