Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-08-27T00:00:00,0.99,179.999947,14.998263
2024-08-27T00:01:00,1.08,215.449696,49.740439
2024-08-27T00:02:00,1.07,215.649961,49.606556
2024-08-27T00:03:00,1.09,215.732327,49.472108
2024-08-27T00:04:00,1.06,215.815749,49.337154
2024-08-27T00:05:00,1.09,215.965906,49.202020
2024-08-27T00:06:00,1.07,216.052390,49.066540
2024-08-27T00:07:00,1.08,216.188543,48.930541
2024-08-27T00:08:00,1.08,216.309242,48.798126
2024-08-27T00:09:00,1.10,216.397497,48.657608
2024-08-27T00:10:00,1.07,216.510109,48.520441
2024-08-27T00:11:00,1.10,216.307330,48.566506
2024-08-27T00:12:00,1.09,216.806073,48.245183
2024-08-27T00:13:00,1.09,216.853120,48.107024
2024-08-27T00:14:00,1.10,216.971441,47.965046
2024-08-27T00:15:00,1.08,217.128107,47.829818
2024-08-27T00:16:00,1.08,217.157100,47.690625
2024-08-27T00:17:00,1.09,217.285072,47.543730
2024-08-27T00:18:00,1.08,217.362621,47.411577
2024-08-27T00:19:00,1.08,217.479729,47.271263
2024-08-27T00:20:00,1.08,217.579291,47.130688
2024-08-27T00:21:00,1.08,217.661506,46.990079
2024-08-27T00:22:00,1.08,217.774922,46.848335
2024-08-27T00:23:00,1.08,217.854533,46.707440
2024-08-27T00:24:00,1.08,217.965499,46.565795
2024-08-27T00:25:00,1.07,218.061642,46.423680
2024-08-27T00:26:00,1.09,218.159429,46.285143
2024-08-27T00:27:00,1.10,218.226454,46.138798
2024-08-27T00:28:00,1.10,211.279318,49.654616
2024-08-27T00:29:00,1.09,211.355000,49.539604
2024-08-27T00:30:00,1.10,211.472023,49.441587
2024-08-27T00:31:00,1.11,211.626989,49.308565
2024-08-27T00:32:00,1.10,211.805632,49.171750
2024-08-27T00:33:00,1.12,211.891407,49.077270
2024-08-27T00:34:00,1.11,212.010375,48.951185
2024-08-27T00:35:00,1.12,212.186360,48.805043
2024-08-27T00:36:00,1.12,212.253215,48.696748
2024-08-27T00:37:00,1.12,212.398961,48.590866
2024-08-27T00:38:00,1.11,212.492294,48.458421
2024-08-27T00:39:00,1.09,212.676377,48.310282
2024-08-27T00:40:00,1.09,212.796112,48.185370
2024-08-27T00:41:00,1.11,212.851032,48.077068
2024-08-27T00:42:00,1.13,212.970355,47.960459
2024-08-27T00:43:00,1.11,213.146671,47.808800
2024-08-27T00:44:00,1.11,213.225503,47.700393
2024-08-27T00:45:00,1.12,213.329160,47.596143
2024-08-27T00:46:00,1.11,213.486514,47.428750
2024-08-27T00:47:00,1.09,213.541356,47.312973
2024-08-27T00:48:00,1.09,213.678996,47.203603
2024-08-27T00:49:00,1.09,213.760705,47.068784
2024-08-27T00:50:00,1.07,213.922730,46.916630
2024-08-27T00:51:00,1.08,213.972320,46.821931
2024-08-27T00:52:00,1.09,214.133605,46.658375
2024-08-27T00:53:00,1.11,214.175892,46.554550
2024-08-27T00:54:00,1.08,214.340247,46.398859
2024-08-27T00:55:00,1.06,214.405031,46.283932
2024-08-27T00:56:00,1.05,214.495677,46.178863
2024-08-27T00:57:00,1.08,214.615176,46.029560
2024-08-27T00:58:00,1.07,214.688232,45.885905
2024-08-27T00:59:00,1.09,214.815124,45.769670
2024-08-27T01:00:00,1.08,214.883445,45.634508
2024-08-27T01:01:00,1.07,215.026476,45.479949
2024-08-27T01:02:00,1.09,215.062417,45.377671
2024-08-27T01:03:00,1.08,215.170622,45.242417
2024-08-27T01:04:00,1.09,215.303849,45.081289
2024-08-27T01:05:00,1.10,215.347427,44.957113
2024-08-27T01:06:00,1.11,215.482576,44.815414
2024-08-27T01:07:00,1.09,215.529078,44.709295
2024-08-27T01:08:00,1.08,215.622292,44.579916
2024-08-27T01:09:00,1.08,215.744405,44.411214
2024-08-27T01:10:00,1.08,215.801906,44.295296
2024-08-27T01:11:00,1.09,215.879662,44.164915
2024-08-27T01:12:00,1.10,215.995936,44.005668
2024-08-27T01:13:00,1.09,216.021292,43.897162
2024-08-27T01:14:00,1.07,216.128291,43.773606
2024-08-27T01:15:00,1.07,216.238226,43.597887
2024-08-27T01:16:00,1.07,216.278592,43.490915
2024-08-27T01:17:00,1.07,216.394486,43.324570
2024-08-27T01:18:00,1.09,216.428389,43.214002
2024-08-27T01:19:00,1.09,216.508333,43.085484
2024-08-27T01:20:00,1.08,216.621340,42.912904
2024-08-27T01:21:00,1.07,216.678064,42.797642
2024-08-27T01:22:00,1.06,216.744511,42.659938
2024-08-27T01:23:00,1.06,216.839271,42.498976
2024-08-27T01:24:00,1.06,216.858431,42.386218
2024-08-27T01:25:00,1.05,216.954018,42.258558
2024-08-27T01:26:00,1.06,217.006524,42.121454
2024-08-27T01:27:00,1.07,221.803661,37.188109
2024-08-27T01:28:00,1.04,221.835793,37.034374
2024-08-27T01:29:00,1.07,221.897194,36.880416
2024-08-27T01:30:00,1.08,221.897546,36.726467
2024-08-27T01:31:00,1.10,221.927236,36.572506
2024-08-27T01:32:00,1.09,221.956154,36.418363
2024-08-27T01:33:00,1.16,224.466102,49.094940
2024-08-27T01:34:00,1.13,224.606762,52.471008
2024-08-27T01:35:00,1.11,224.676473,52.280086
2024-08-27T01:36:00,1.15,224.835212,52.146277
2024-08-27T01:37:00,1.13,224.928841,51.939897
2024-08-27T01:38:00,1.16,225.030305,51.799733
2024-08-27T01:39:00,1.09,225.157684,51.622260
2024-08-27T01:40:00,1.12,225.234023,51.448954
2024-08-27T01:41:00,1.10,225.370349,51.292866
2024-08-27T01:42:00,1.13,225.453520,51.129756
2024-08-27T01:43:00,1.12,225.583215,51.000183
2024-08-27T01:44:00,1.14,225.646293,50.808513
2024-08-27T01:45:00,1.15,225.757525,50.638890
2024-08-27T01:46:00,1.16,225.854985,50.473582
2024-08-27T01:47:00,1.17,225.976956,50.338884
2024-08-27T01:48:00,1.16,226.044026,50.130626
2024-08-27T01:49:00,1.16,226.133891,49.987824
2024-08-27T01:50:00,1.16,226.256209,49.840996
2024-08-27T01:51:00,1.17,226.340078,49.636236
2024-08-27T01:52:00,1.17,226.432617,49.469734
2024-08-27T01:53:00,1.17,226.483095,49.298261
2024-08-27T01:54:00,1.18,226.609302,49.171501
2024-08-27T01:55:00,1.17,226.671911,48.977304
2024-08-27T01:56:00,1.15,226.749463,48.814429
2024-08-27T01:57:00,1.13,226.859451,48.667454
2024-08-27T01:58:00,1.12,226.940202,48.499034
2024-08-27T01:59:00,1.11,226.983598,48.290043
2024-08-27T02:00:00,1.14,227.061340,48.141179
2024-08-27T02:01:00,1.13,227.174104,47.992572
2024-08-27T02:02:00,1.13,227.237549,47.783280
2024-08-27T02:03:00,1.12,227.307272,47.637879
2024-08-27T02:04:00,1.12,227.396918,47.483973
2024-08-27T02:05:00,1.11,227.468756,47.314169
2024-08-27T02:06:00,1.12,227.515160,47.114368
2024-08-27T02:07:00,1.11,227.587023,46.950555
2024-08-27T02:08:00,1.11,227.676717,46.803186
2024-08-27T02:09:00,1.11,227.743522,46.632690
2024-08-27T02:10:00,1.08,227.767923,46.417308
2024-08-27T02:11:00,1.08,227.829624,46.269516
2024-08-27T02:12:00,1.08,227.906253,46.085242
2024-08-27T02:13:00,1.09,227.999088,45.948180
2024-08-27T02:14:00,1.07,228.042543,45.745768
2024-08-27T02:15:00,1.09,228.091403,45.576094
2024-08-27T02:16:00,1.10,228.178645,45.433274
2024-08-27T02:17:00,1.10,228.198203,45.226176
2024-08-27T02:18:00,1.08,228.280044,45.064081
2024-08-27T02:19:00,1.11,228.302119,44.890652
2024-08-27T02:20:00,1.10,228.402597,44.744447
2024-08-27T02:21:00,1.10,228.455933,44.571738
2024-08-27T02:22:00,1.10,228.460279,44.374061
2024-08-27T02:23:00,1.10,228.521348,44.195526
2024-08-27T02:24:00,1.10,228.609433,44.053157
2024-08-27T02:25:00,1.10,228.635534,43.844853
2024-08-27T02:26:00,1.10,228.686409,43.693015
2024-08-27T02:27:00,1.09,228.753600,43.533340
2024-08-27T02:28:00,1.10,228.755433,43.321514
2024-08-27T02:29:00,1.09,228.831835,43.155929
2024-08-27T02:30:00,1.09,228.848235,42.984674
2024-08-27T02:31:00,1.08,228.931545,42.838882
2024-08-27T02:32:00,1.08,228.937598,42.647400
2024-08-27T02:33:00,1.11,255.285298,62.285259
2024-08-27T02:34:00,1.11,255.219135,62.062177
2024-08-27T02:35:00,1.09,255.239488,61.843758
2024-08-27T02:36:00,1.11,258.840473,60.919358
2024-08-27T02:37:00,1.10,258.529021,60.913149
2024-08-27T02:38:00,1.10,258.709936,60.446678
2024-08-27T02:39:00,1.13,258.702926,60.193370
2024-08-27T02:40:00,1.12,258.708824,60.065026
2024-08-27T02:41:00,1.13,258.689516,59.740654
2024-08-27T02:42:00,1.12,258.683308,59.513658
2024-08-27T02:43:00,1.13,258.680494,59.373087
2024-08-27T02:44:00,1.14,258.668843,59.102692
2024-08-27T02:45:00,1.12,258.385117,59.105112
2024-08-27T02:46:00,1.11,258.646120,58.638085
2024-08-27T02:47:00,1.12,258.641032,58.450468
2024-08-27T02:48:00,1.13,258.321537,58.427311
2024-08-27T02:49:00,1.14,258.612711,57.973005
2024-08-27T02:50:00,1.11,258.605076,57.778423
2024-08-27T02:51:00,1.11,258.253286,57.749693
2024-08-27T02:52:00,1.13,258.569989,57.276829
2024-08-27T02:53:00,1.12,258.205165,57.298104
2024-08-27T02:54:00,1.11,258.465596,56.801460
2024-08-27T02:55:00,1.12,258.155244,56.846426
2024-08-27T02:56:00,1.11,258.284507,56.366606
2024-08-27T02:57:00,1.10,258.431412,56.141463
2024-08-27T02:58:00,1.10,258.075369,56.170211
2024-08-27T02:59:00,1.11,258.249496,55.707249
2024-08-27T03:00:00,1.12,258.294678,55.485744
2024-08-27T03:01:00,1.13,257.994070,55.492087
2024-08-27T03:02:00,1.11,258.128397,55.051426
2024-08-27T03:03:00,1.10,258.251793,54.825760
2024-08-27T03:04:00,1.11,257.907843,54.815244
2024-08-27T03:05:00,1.11,258.085074,54.392167
2024-08-27T03:06:00,1.12,258.117525,54.170448
2024-08-27T03:07:00,1.12,257.817609,54.138669
2024-08-27T03:08:00,1.13,258.059800,53.731236
2024-08-27T03:09:00,1.14,257.755610,53.687717
2024-08-27T03:10:00,1.17,258.286265,53.129698
2024-08-27T03:11:00,1.15,257.691991,53.236962
2024-08-27T03:12:00,1.14,258.234166,52.670834
2024-08-27T03:13:00,1.15,258.213641,52.466181
2024-08-27T03:14:00,1.16,257.593884,52.560899
2024-08-27T03:15:00,1.16,258.156324,51.992383
2024-08-27T03:16:00,1.18,258.132533,51.775872
2024-08-27T03:17:00,1.20,257.492590,51.885134
2024-08-27T03:18:00,1.20,258.066969,51.268249
2024-08-27T03:19:00,1.20,258.058318,51.139540
2024-08-27T03:20:00,1.21,258.010396,50.824008
2024-08-27T03:21:00,1.23,257.981312,50.589292
2024-08-27T03:22:00,1.22,257.966262,50.456051
2024-08-27T03:23:00,1.23,257.924625,50.155384
2024-08-27T03:24:00,1.27,257.244319,50.309413
2024-08-27T03:25:00,1.27,257.207644,50.084422
2024-08-27T03:26:00,1.27,257.776778,49.462796
2024-08-27T03:27:00,1.28,257.675397,49.250069
2024-08-27T03:28:00,1.28,257.331373,49.185795
2024-08-27T03:29:00,1.27,257.681682,48.804521
2024-08-27T03:30:00,1.30,257.520122,48.596606
2024-08-27T03:31:00,1.29,257.467987,48.380041
2024-08-27T03:32:00,1.30,257.566100,48.147776
2024-08-27T03:33:00,1.34,257.401157,47.940782
2024-08-27T03:34:00,1.34,256.862987,48.061288
2024-08-27T03:35:00,1.37,257.383686,47.497043
2024-08-27T03:36:00,1.38,257.318621,47.281768
2024-08-27T03:37:00,1.37,257.150049,47.068652
2024-08-27T03:38:00,1.40,257.309364,46.837071
2024-08-27T03:39:00,1.41,257.156242,46.629774
2024-08-27T03:40:00,1.40,257.094037,46.414278
2024-08-27T03:41:00,1.40,256.578822,46.489676
2024-08-27T03:42:00,1.41,255.895277,46.108214
2024-08-27T03:43:00,1.41,255.871240,45.910773
2024-08-27T03:44:00,1.40,256.452858,45.816905
2024-08-27T03:45:00,1.40,255.794246,45.384336
2024-08-27T03:46:00,1.42,255.782861,45.257304
2024-08-27T03:47:00,1.43,255.733872,44.957033
2024-08-27T03:48:00,1.41,256.281159,44.919998
2024-08-27T03:49:00,1.41,255.677451,44.555787
2024-08-27T03:50:00,1.42,255.639294,44.296073
2024-08-27T03:51:00,1.42,256.149803,44.247908
2024-08-27T03:52:00,1.42,255.571614,43.848100
2024-08-27T03:53:00,1.42,255.547341,43.667133
2024-08-27T03:54:00,1.44,256.016047,43.576129
2024-08-27T03:55:00,1.41,255.465765,43.158096
2024-08-27T03:56:00,1.41,255.446787,43.005950
2024-08-27T03:57:00,1.42,255.880226,42.905237
2024-08-27T03:58:00,1.39,255.834452,42.681235
2024-08-27T03:59:00,1.38,255.173170,42.266907
2024-08-27T04:00:00,1.43,255.257995,42.036994
2024-08-27T04:01:00,1.43,255.094807,41.832607
2024-08-27T04:02:00,1.41,255.039456,41.618335
2024-08-27T04:03:00,1.39,255.104810,41.387680
2024-08-27T04:04:00,1.37,254.973085,41.182700
2024-08-27T04:05:00,1.37,255.507109,41.116766
2024-08-27T04:06:00,1.37,254.918512,40.745408
2024-08-27T04:07:00,1.38,254.896156,40.527508
2024-08-27T04:08:00,1.39,254.963838,40.441901
2024-08-27T04:09:00,1.40,255.314911,40.223924
2024-08-27T04:10:00,1.41,254.689256,39.885582
2024-08-27T04:11:00,1.43,254.754494,39.656526
2024-08-27T04:12:00,1.42,255.168352,39.554839
2024-08-27T04:13:00,1.44,254.581335,39.234173
2024-08-27T04:14:00,1.37,113.584849,44.874331
2024-08-27T04:15:00,1.41,113.521258,45.085824
2024-08-27T04:16:00,1.39,113.526626,45.293376
2024-08-27T04:17:00,1.43,101.552455,53.778988
2024-08-27T04:18:00,1.45,101.560210,54.004987
2024-08-27T04:19:00,1.45,101.611704,54.230720
2024-08-27T04:20:00,1.45,101.578302,54.456838
2024-08-27T04:21:00,1.45,101.545349,54.682775
2024-08-27T04:22:00,1.43,101.512706,54.908896
2024-08-27T04:23:00,1.44,101.393050,55.134989
2024-08-27T04:24:00,1.42,101.360588,55.361243
2024-08-27T04:25:00,1.42,101.284606,55.587188
2024-08-27T04:26:00,1.41,101.341528,55.813591
2024-08-27T04:27:00,1.43,101.355245,56.039719
2024-08-27T04:28:00,1.40,101.324940,56.265993
2024-08-27T04:29:00,1.39,101.295010,56.492057
2024-08-27T04:30:00,1.42,101.174205,56.718554
2024-08-27T04:31:00,1.38,101.144724,56.944816
2024-08-27T04:32:00,1.39,101.115427,57.171312
2024-08-27T04:33:00,1.37,101.133014,57.397447
2024-08-27T04:34:00,1.38,101.104870,57.623861
2024-08-27T04:35:00,1.37,101.124237,57.850283
2024-08-27T04:36:00,1.37,101.097341,58.076559
2024-08-27T04:37:00,1.37,101.071052,58.302802
2024-08-27T04:38:00,1.36,100.949040,58.529585
2024-08-27T04:39:00,1.36,100.922940,58.755755
2024-08-27T04:40:00,1.35,100.897206,58.982395
2024-08-27T04:41:00,1.34,100.920828,59.208978
2024-08-27T04:42:00,1.37,100.896485,59.435423
2024-08-27T04:43:00,1.37,100.922094,59.661883
2024-08-27T04:44:00,1.38,100.899055,59.888432
2024-08-27T04:45:00,1.38,100.878361,60.114890
2024-08-27T04:46:00,1.36,100.753542,60.341690
2024-08-27T04:47:00,1.35,100.731446,60.568366
2024-08-27T04:48:00,1.37,100.709907,60.795045
2024-08-27T04:49:00,1.39,100.740778,61.021762
2024-08-27T04:50:00,1.36,100.616495,61.248359
2024-08-27T04:51:00,1.38,100.753342,61.475001
2024-08-27T04:52:00,1.40,100.721015,61.701615
2024-08-27T04:53:00,1.39,100.610787,61.928154
2024-08-27T04:54:00,1.41,100.592777,62.154883
2024-08-27T04:55:00,1.42,100.575420,62.381762
2024-08-27T04:56:00,1.43,100.558845,62.608703
2024-08-27T04:57:00,1.44,100.652142,62.835516
2024-08-27T04:58:00,1.44,100.472087,63.061908
2024-08-27T04:59:00,1.44,100.623809,63.288810
2024-08-27T05:00:00,1.46,100.498610,63.515524
2024-08-27T05:01:00,1.44,100.485365,63.742642
2024-08-27T05:02:00,1.45,100.472978,63.969361
2024-08-27T05:03:00,1.44,100.461200,64.196326
2024-08-27T05:04:00,1.42,100.566015,64.423166
2024-08-27T05:05:00,1.46,100.556838,64.649843
2024-08-27T05:06:00,1.43,100.371879,64.876522
2024-08-27T05:07:00,1.44,100.422243,65.103309
2024-08-27T05:08:00,1.43,100.414638,65.330148
2024-08-27T05:09:00,1.47,100.407951,65.557283
2024-08-27T05:10:00,1.44,100.400710,65.784064
2024-08-27T05:11:00,1.44,100.520168,66.010652
2024-08-27T05:12:00,1.40,100.517392,66.237545
2024-08-27T05:13:00,1.43,100.515554,66.464589
2024-08-27T05:14:00,1.43,114.765006,57.537890
2024-08-27T05:15:00,1.41,114.743154,57.747344
2024-08-27T05:16:00,1.38,114.813144,57.953049
2024-08-27T05:17:00,1.37,108.775731,56.884645
2024-08-27T05:18:00,1.40,108.792106,57.103188
2024-08-27T05:19:00,1.36,108.855879,57.321429
2024-08-27T05:20:00,1.41,108.874711,57.539858
2024-08-27T05:21:00,1.38,108.894466,57.758377
2024-08-27T05:22:00,1.38,108.821333,57.976640
2024-08-27T05:23:00,1.35,108.842908,58.194994
2024-08-27T05:24:00,1.36,108.865625,58.413206
2024-08-27T05:25:00,1.34,108.937600,58.631291
2024-08-27T05:26:00,1.36,108.963089,58.849627
2024-08-27T05:27:00,1.37,109.038351,59.067694
2024-08-27T05:28:00,1.38,109.066667,59.285695
2024-08-27T05:29:00,1.42,109.096111,59.503855
2024-08-27T05:30:00,1.42,109.027936,59.722057
2024-08-27T05:31:00,1.45,109.059315,59.939816
2024-08-27T05:32:00,1.39,109.092228,60.157868
2024-08-27T05:33:00,1.40,109.177022,60.375842
2024-08-27T05:34:00,1.37,109.213022,60.593706
2024-08-27T05:35:00,1.36,109.301702,60.811423
2024-08-27T05:36:00,1.38,109.340992,61.029295
2024-08-27T05:37:00,1.37,109.381919,61.246890
2024-08-27T05:38:00,1.37,109.319512,61.464605
2024-08-27T05:39:00,1.38,109.362615,61.682326
2024-08-27T05:40:00,1.36,109.407495,61.899993
2024-08-27T05:41:00,1.37,109.507294,62.117069
