Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-07-30T00:00:00,0.66,179.999882,89.750798
2024-07-30T00:01:00,0.65,179.999898,89.750790
2024-07-30T00:02:00,0.66,192.297439,66.717231
2024-07-30T00:03:00,0.64,192.699350,60.469286
2024-07-30T00:04:00,0.64,192.930045,60.418382
2024-07-30T00:05:00,0.65,193.227711,60.371426
2024-07-30T00:06:00,0.65,193.514884,60.313210
2024-07-30T00:07:00,0.63,193.818643,60.261590
2024-07-30T00:08:00,0.63,194.100804,60.203251
2024-07-30T00:09:00,0.63,194.369238,60.146497
2024-07-30T00:10:00,0.62,194.683696,60.088766
2024-07-30T00:11:00,0.62,194.951015,60.029707
2024-07-30T00:12:00,0.62,195.260948,59.969717
2024-07-30T00:13:00,0.62,195.524953,59.908449
2024-07-30T00:14:00,0.62,195.831855,59.846068
2024-07-30T00:15:00,0.62,196.093350,59.782724
2024-07-30T00:16:00,0.60,186.343623,58.033819
2024-07-30T00:17:00,0.59,186.300191,58.008447
2024-07-30T00:18:00,0.60,186.881489,57.982012
2024-07-30T00:19:00,0.59,187.149664,57.954472
2024-07-30T00:20:00,0.59,187.416684,57.925847
2024-07-30T00:21:00,0.59,144.242847,71.890208
2024-07-30T00:22:00,0.60,144.721653,72.024328
2024-07-30T00:23:00,0.59,145.278879,72.157008
2024-07-30T00:24:00,0.59,145.702484,72.287613
2024-07-30T00:25:00,0.58,146.268513,72.416692
2024-07-30T00:26:00,0.58,146.717202,72.544420
2024-07-30T00:27:00,0.58,147.236536,72.670236
2024-07-30T00:28:00,0.58,143.864741,73.394360
2024-07-30T00:29:00,0.57,142.387936,72.966163
2024-07-30T00:30:00,0.57,142.888322,73.108899
2024-07-30T00:31:00,0.58,143.399642,73.250722
2024-07-30T00:32:00,0.58,143.914878,73.389591
2024-07-30T00:33:00,0.57,144.434950,73.525163
2024-07-30T00:34:00,0.56,144.970696,73.660783
2024-07-30T00:35:00,0.57,145.515511,73.794358
2024-07-30T00:36:00,0.57,146.075486,73.927489
2024-07-30T00:37:00,0.58,149.007754,74.543745
2024-07-30T00:38:00,0.58,147.189592,74.176312
2024-07-30T00:39:00,0.58,147.773037,74.302200
2024-07-30T00:40:00,0.58,148.372306,74.427287
2024-07-30T00:41:00,0.59,148.981307,74.549941
2024-07-30T00:42:00,0.58,149.609483,74.672226
2024-07-30T00:43:00,0.59,150.245645,74.791698
2024-07-30T00:44:00,0.59,150.901761,74.910307
2024-07-30T00:45:00,0.57,154.282007,75.421720
2024-07-30T00:46:00,0.57,154.670020,75.261401
2024-07-30T00:47:00,0.57,152.925933,75.228581
2024-07-30T00:48:00,0.57,156.431195,75.710177
2024-07-30T00:49:00,0.58,154.298968,75.421044
2024-07-30T00:50:00,0.58,157.916796,75.889465
2024-07-30T00:51:00,0.57,155.706124,75.606361
2024-07-30T00:52:00,0.59,159.439759,76.057265
2024-07-30T00:53:00,0.60,157.156723,75.777268
2024-07-30T00:54:00,0.60,157.832721,75.895862
2024-07-30T00:55:00,0.62,159.599559,75.943485
2024-07-30T00:56:00,0.62,162.605484,76.357378
2024-07-30T00:57:00,0.62,163.407198,76.424210
2024-07-30T00:58:00,0.62,163.900467,76.254650
2024-07-30T00:59:00,0.61,161.667270,76.278320
2024-07-30T01:00:00,0.60,165.908322,76.607903
2024-07-30T01:01:00,0.60,163.258004,76.408591
2024-07-30T01:02:00,0.61,167.606333,76.713610
2024-07-30T01:03:00,0.62,164.882084,76.525518
2024-07-30T01:04:00,0.63,169.320203,76.805374
2024-07-30T01:05:00,0.61,166.537073,76.626761
2024-07-30T01:06:00,0.61,171.081973,76.884316
2024-07-30T01:07:00,0.61,168.549513,76.743779
2024-07-30T01:08:00,0.62,169.410147,76.790408
2024-07-30T01:09:00,0.63,170.293492,76.834353
2024-07-30T01:10:00,0.64,172.198789,76.873915
2024-07-30T01:11:00,0.63,175.536930,77.018812
2024-07-30T01:12:00,0.63,176.438078,77.034954
2024-07-30T01:13:00,0.63,177.340902,77.047474
2024-07-30T01:14:00,0.64,178.245183,77.056376
2024-07-30T01:15:00,0.65,179.151863,77.061609
2024-07-30T01:16:00,0.67,179.776913,77.037741
2024-07-30T01:17:00,0.67,180.964353,77.061174
2024-07-30T01:18:00,0.64,181.869791,77.055486
2024-07-30T01:19:00,0.67,182.774460,77.046077
2024-07-30T01:20:00,0.66,183.677406,77.033134
2024-07-30T01:21:00,0.65,184.577739,77.016515
2024-07-30T01:22:00,0.66,185.476509,76.996208
2024-07-30T01:23:00,0.65,182.677579,77.045361
2024-07-30T01:24:00,0.64,188.687152,75.695151
2024-07-30T01:25:00,0.65,189.278992,75.659714
2024-07-30T01:26:00,0.67,190.137045,75.615859
2024-07-30T01:27:00,0.63,190.854568,75.578970
2024-07-30T01:28:00,0.65,190.779265,76.800257
2024-07-30T01:29:00,0.65,191.644358,76.755463
2024-07-30T01:30:00,0.65,190.984104,76.726813
2024-07-30T01:31:00,0.65,193.355389,76.655620
2024-07-30T01:32:00,0.67,193.442139,76.778556
2024-07-30T01:33:00,0.69,191.699252,76.756455
2024-07-30T01:34:00,0.68,195.866226,76.481009
2024-07-30T01:35:00,0.69,193.367833,76.651972
2024-07-30T01:36:00,0.68,197.499042,76.348399
2024-07-30T01:37:00,0.69,195.004198,76.534201
2024-07-30T01:38:00,0.71,199.096863,76.203509
2024-07-30T01:39:00,0.71,196.608779,76.403637
2024-07-30T01:40:00,0.70,197.460622,76.370083
2024-07-30T01:41:00,0.71,198.665283,76.265520
2024-07-30T01:42:00,0.71,202.180403,75.878221
2024-07-30T01:43:00,0.70,202.914359,75.790003
2024-07-30T01:44:00,0.71,200.513613,76.041415
2024-07-30T01:45:00,0.71,201.330035,75.992655
2024-07-30T01:46:00,0.72,205.102581,75.507992
2024-07-30T01:47:00,0.69,202.762801,75.800745
2024-07-30T01:48:00,0.68,206.502949,75.307124
2024-07-30T01:49:00,0.69,204.175378,75.609916
2024-07-30T01:50:00,0.68,204.952977,75.547124
2024-07-30T01:51:00,0.68,207.809132,75.364315
2024-07-30T01:52:00,0.67,209.176195,74.876088
2024-07-30T01:53:00,0.70,207.186790,75.177681
2024-07-30T01:54:00,0.69,207.868124,75.073125
2024-07-30T01:55:00,0.69,208.537681,74.966024
2024-07-30T01:56:00,0.70,209.198604,74.856865
2024-07-30T01:57:00,0.69,209.846663,74.745488
2024-07-30T01:58:00,0.69,210.667564,74.632446
2024-07-30T01:59:00,0.68,212.866204,74.415085
2024-07-30T02:00:00,0.69,213.441317,74.290231
2024-07-30T02:01:00,0.68,214.582600,73.777468
2024-07-30T02:02:00,0.70,212.912224,74.154500
2024-07-30T02:03:00,0.68,213.502362,74.029164
2024-07-30T02:04:00,0.69,214.077959,73.903099
2024-07-30T02:05:00,0.70,214.824104,73.777069
2024-07-30T02:06:00,0.70,215.324961,73.647656
2024-07-30T02:07:00,0.70,217.738256,72.960728
2024-07-30T02:08:00,0.71,218.229452,72.818497
2024-07-30T02:09:00,0.69,218.713138,72.674997
2024-07-30T02:10:00,0.69,219.187705,72.529770
2024-07-30T02:11:00,0.68,217.731531,72.941786
2024-07-30T02:12:00,0.67,220.112727,72.235785
2024-07-30T02:13:00,0.69,218.689551,72.662841
2024-07-30T02:14:00,0.69,221.001065,71.935883
2024-07-30T02:15:00,0.68,219.607336,72.376425
2024-07-30T02:16:00,0.68,221.782066,71.626182
2024-07-30T02:17:00,0.67,221.660763,71.922492
2024-07-30T02:18:00,0.67,220.987377,71.953357
2024-07-30T02:19:00,0.66,222.536098,71.583083
2024-07-30T02:20:00,0.66,223.469180,71.004668
2024-07-30T02:21:00,0.65,223.853997,70.845273
2024-07-30T02:22:00,0.63,222.592606,71.335850
2024-07-30T02:23:00,0.64,224.600944,70.523609
2024-07-30T02:24:00,0.64,223.345049,71.021140
2024-07-30T02:25:00,0.64,223.812211,70.886417
2024-07-30T02:26:00,0.63,224.095064,70.708700
2024-07-30T02:27:00,0.62,224.545208,70.570760
2024-07-30T02:28:00,0.62,224.814891,70.392382
2024-07-30T02:29:00,0.61,225.250937,70.251334
2024-07-30T02:30:00,0.61,225.040934,68.295242
2024-07-30T02:31:00,0.60,225.485391,68.131280
2024-07-30T02:32:00,0.60,225.698671,67.966583
2024-07-30T02:33:00,0.60,225.995395,67.806396
2024-07-30T02:34:00,0.59,226.961329,69.382142
2024-07-30T02:35:00,0.60,228.523675,68.511015
2024-07-30T02:36:00,0.59,227.515230,69.048828
2024-07-30T02:37:00,0.58,227.842007,68.871784
2024-07-30T02:38:00,0.58,228.154146,68.698485
2024-07-30T02:39:00,0.58,228.458438,68.525270
2024-07-30T02:40:00,0.58,228.753107,68.353563
2024-07-30T02:41:00,0.59,229.045028,68.179266
2024-07-30T02:42:00,0.57,229.345667,67.995023
2024-07-30T02:43:00,0.58,229.622253,67.821884
2024-07-30T02:44:00,0.57,230.919069,66.926557
2024-07-30T02:45:00,0.56,230.126029,67.490564
2024-07-30T02:46:00,0.57,230.395673,67.309694
2024-07-30T02:47:00,0.55,230.652870,67.133176
2024-07-30T02:48:00,0.54,230.905290,66.955734
2024-07-30T02:49:00,0.53,231.166405,66.768075
2024-07-30T02:50:00,0.52,231.408889,66.589566
2024-07-30T02:51:00,0.52,231.648699,66.409218
2024-07-30T02:52:00,0.51,232.722176,65.475076
2024-07-30T02:53:00,0.51,232.080054,66.007184
2024-07-30T02:54:00,0.51,233.130499,65.106864
2024-07-30T02:55:00,0.50,232.501732,65.649549
2024-07-30T02:56:00,0.48,233.523635,64.736895
2024-07-30T02:57:00,0.49,232.921882,65.291908
2024-07-30T02:58:00,0.49,233.901345,64.365251
2024-07-30T02:59:00,0.49,233.288145,64.925754
2024-07-30T03:00:00,0.48,234.264656,63.991612
2024-07-30T03:01:00,0.48,233.664382,64.562324
2024-07-30T03:02:00,0.47,234.615577,63.612586
2024-07-30T03:03:00,0.47,234.784183,63.427629
2024-07-30T03:04:00,0.47,234.254571,64.018534
2024-07-30T03:05:00,0.46,235.113993,63.050002
2024-07-30T03:06:00,0.46,234.572914,63.646557
2024-07-30T03:07:00,0.46,235.430110,62.670916
2024-07-30T03:08:00,0.46,234.892214,63.275592
2024-07-30T03:09:00,0.46,235.735433,62.290201
2024-07-30T03:10:00,0.44,235.208847,62.905060
2024-07-30T03:11:00,0.42,236.028151,61.908116
2024-07-30T03:12:00,0.42,235.563952,62.500294
2024-07-30T03:13:00,0.43,260.063490,61.276734
2024-07-30T03:14:00,0.43,260.141217,61.049687
2024-07-30T03:15:00,0.43,260.040925,60.822331
2024-07-30T03:16:00,0.42,123.946596,55.513011
2024-07-30T03:17:00,0.42,-99.940552,60.368082
2024-07-30T03:18:00,0.41,-100.045776,60.140831
2024-07-30T03:19:00,0.43,-100.063893,59.910970
2024-07-30T03:20:00,0.43,-100.125558,59.686392
2024-07-30T03:21:00,0.43,-100.154332,59.459548
2024-07-30T03:22:00,0.42,-101.096186,49.883821
2024-07-30T03:23:00,0.43,-101.141524,49.657526
2024-07-30T03:24:00,0.42,-101.187117,49.431266
2024-07-30T03:25:00,0.42,-101.233247,49.203739
2024-07-30T03:26:00,0.42,-101.379852,48.903638
2024-07-30T03:27:00,0.43,-101.425645,48.677765
2024-07-30T03:28:00,0.42,-101.471921,48.451636
2024-07-30T03:29:00,0.43,-101.418195,48.300274
2024-07-30T03:30:00,0.43,-101.465002,48.074118
2024-07-30T03:31:00,0.43,-101.611348,47.773671
2024-07-30T03:32:00,0.42,-101.658375,47.547453
2024-07-30T03:33:00,0.42,-101.606627,47.396197
2024-07-30T03:34:00,0.42,-101.654151,47.170348
2024-07-30T03:35:00,0.41,-101.702079,46.944101
2024-07-30T03:36:00,0.42,-101.749952,46.718561
2024-07-30T03:37:00,0.41,-101.895860,46.418262
2024-07-30T03:38:00,0.41,-101.943972,46.192618
2024-07-30T03:39:00,0.41,-101.992226,45.967367
2024-07-30T03:40:00,0.42,-101.943935,45.815239
2024-07-30T03:41:00,0.41,-101.992878,45.589839
2024-07-30T03:42:00,0.41,-102.041985,45.364026
2024-07-30T03:43:00,0.41,-102.091319,45.138505
2024-07-30T03:44:00,0.42,-102.236752,44.839245
2024-07-30T03:45:00,0.41,-102.286089,44.614041
2024-07-30T03:46:00,0.40,-102.240374,44.462107
2024-07-30T03:47:00,0.41,-102.290488,44.236533
2024-07-30T03:48:00,0.41,-102.340764,44.011180
2024-07-30T03:49:00,0.42,-102.391173,43.785811
2024-07-30T03:50:00,0.40,-102.536022,43.487662
2024-07-30T03:51:00,0.40,-102.586912,43.262332
2024-07-30T03:52:00,0.40,-102.543265,43.110331
2024-07-30T03:53:00,0.40,-102.594600,42.884984
2024-07-30T03:54:00,0.40,-102.646116,42.659907
2024-07-30T03:55:00,0.40,-102.697701,42.435137
2024-07-30T03:56:00,0.40,-102.749427,42.209971
2024-07-30T03:57:00,0.40,-102.894164,41.912583
2024-07-30T03:58:00,0.39,-102.946089,41.687763
2024-07-30T03:59:00,0.40,-102.997951,41.463114
2024-07-30T04:00:00,0.39,-103.050266,41.238173
2024-07-30T04:01:00,0.40,-103.010605,41.085713
2024-07-30T04:02:00,0.39,-103.063380,40.860849
2024-07-30T04:03:00,0.39,-103.209609,40.563382
2024-07-30T04:04:00,0.39,-103.260967,40.339674
2024-07-30T04:05:00,0.40,-103.314047,40.115160
2024-07-30T04:06:00,0.39,-103.276375,39.962510
2024-07-30T04:07:00,0.39,-103.420929,39.666218
2024-07-30T04:08:00,0.38,-103.383693,39.513573
2024-07-30T04:09:00,0.39,-103.437891,39.289356
2024-07-30T04:10:00,0.38,-103.582474,38.993635
2024-07-30T04:11:00,0.38,-103.636542,38.769565
2024-07-30T04:12:00,0.38,-102.072645,47.912932
2024-07-30T04:13:00,0.38,-102.042942,47.687338
2024-07-30T04:14:00,0.38,-102.133913,47.461823
2024-07-30T04:15:00,0.38,-102.207358,47.236442
2024-07-30T04:16:00,0.38,-103.910404,37.649231
2024-07-30T04:17:00,0.38,-103.876498,37.496251
2024-07-30T04:18:00,0.38,-103.932068,37.272174
2024-07-30T04:19:00,0.39,-104.076735,36.977857
2024-07-30T04:20:00,0.38,-104.132556,36.754139
2024-07-30T04:21:00,0.39,-104.100163,36.600974
2024-07-30T04:22:00,0.38,-104.156184,36.377468
2024-07-30T04:23:00,0.38,-104.212874,36.153907
2024-07-30T04:24:00,0.38,-104.269531,35.930143
2024-07-30T04:25:00,0.38,-104.326505,35.706927
2024-07-30T04:26:00,0.38,-104.471301,35.413361
2024-07-30T04:27:00,0.39,-104.528321,35.190050
2024-07-30T04:28:00,0.39,-104.497585,35.037287
2024-07-30T04:29:00,0.38,-104.555634,34.813497
2024-07-30T04:30:00,0.39,-104.613271,34.590303
2024-07-30T04:31:00,0.39,-104.671458,34.366966
2024-07-30T04:32:00,0.39,-104.729389,34.143743
2024-07-30T04:33:00,0.39,-104.874643,33.851632
2024-07-30T04:34:00,0.39,-104.932987,33.628806
2024-07-30T04:35:00,0.39,-104.991588,33.406021
2024-07-30T04:36:00,0.39,-105.050071,33.183186
2024-07-30T04:37:00,0.40,-105.023140,33.030147
2024-07-30T04:38:00,0.39,-105.081886,32.806885
2024-07-30T04:39:00,0.39,-105.141273,32.584167
2024-07-30T04:40:00,0.39,-105.287029,32.292570
2024-07-30T04:41:00,0.39,-105.346563,32.070476
2024-07-30T04:42:00,0.39,-105.320564,31.916700
2024-07-30T04:43:00,0.39,-105.466532,31.625631
2024-07-30T04:44:00,0.40,-105.441034,31.471549
2024-07-30T04:45:00,0.39,-105.501461,31.249536
2024-07-30T04:46:00,0.39,-105.562603,31.026584
2024-07-30T04:47:00,0.39,-105.708303,30.737302
2024-07-30T04:48:00,0.39,-105.684095,30.583257
2024-07-30T04:49:00,0.39,-105.830447,30.293431
2024-07-30T04:50:00,0.39,-105.891676,30.071537
2024-07-30T04:51:00,0.39,-105.868251,29.917518
2024-07-30T04:52:00,0.39,-105.929999,29.695911
2024-07-30T04:53:00,0.39,-106.076763,29.406526
2024-07-30T04:54:00,0.39,-106.054177,29.252524
2024-07-30T04:55:00,0.40,-106.200998,28.963298
2024-07-30T04:56:00,0.39,-106.263615,28.742264
2024-07-30T04:57:00,0.40,-106.326270,28.520995
2024-07-30T04:58:00,0.40,-106.304728,28.366461
2024-07-30T04:59:00,0.40,-106.367906,28.145342
2024-07-30T05:00:00,0.40,-106.431082,27.924248
2024-07-30T05:01:00,0.40,-106.494538,27.703146
2024-07-30T05:02:00,0.41,-106.642398,27.415304
2024-07-30T05:03:00,0.41,-106.706269,27.194450
2024-07-30T05:04:00,0.40,-106.770294,26.973585
2024-07-30T05:05:00,0.41,-106.750555,26.819257
2024-07-30T05:06:00,0.41,-106.898889,26.532484
2024-07-30T05:07:00,0.41,-106.963601,26.311721
2024-07-30T05:08:00,0.41,-169.751576,30.508011
2024-07-30T05:09:00,0.41,-169.657775,30.467009
2024-07-30T05:10:00,0.41,-208.043327,62.951918
2024-07-30T05:11:00,0.41,-207.835484,63.060099
2024-07-30T05:12:00,0.42,-207.509728,63.162484
2024-07-30T05:13:00,0.41,-207.214032,63.273422
2024-07-30T05:14:00,0.41,-206.903068,63.378516
2024-07-30T05:15:00,0.41,-206.598205,63.482401
2024-07-30T05:16:00,0.41,-206.298444,63.585277
2024-07-30T05:17:00,0.41,-205.952298,63.686271
2024-07-30T05:18:00,0.40,-205.654065,63.787400
2024-07-30T05:19:00,0.41,-120.092693,35.866649
2024-07-30T05:20:00,0.41,-120.151417,35.667310
