Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-28T00:00:00,0.49,136.816813,52.743255
2024-09-28T00:01:00,0.48,136.934452,52.904705
2024-09-28T00:02:00,0.49,137.032971,53.058505
2024-09-28T00:03:00,0.49,137.243735,53.215594
2024-09-28T00:04:00,0.48,137.323572,53.372299
2024-09-28T00:05:00,0.48,137.448372,53.536073
2024-09-28T00:06:00,0.47,137.552993,53.684325
2024-09-28T00:07:00,0.49,137.688169,53.840002
2024-09-28T00:08:00,0.49,137.823939,53.995067
2024-09-28T00:09:00,0.48,137.962051,54.149581
2024-09-28T00:10:00,0.47,138.102212,54.303838
2024-09-28T00:11:00,0.47,115.996994,54.140682
2024-09-28T00:12:00,0.48,-17.848029,54.070748
2024-09-28T00:13:00,0.49,-41.328420,69.313063
2024-09-28T00:14:00,0.49,-42.023054,69.159149
2024-09-28T00:15:00,0.49,-42.516962,69.004209
2024-09-28T00:16:00,0.48,-43.058094,68.849562
2024-09-28T00:17:00,0.46,-43.495779,68.688657
2024-09-28T00:18:00,0.46,-44.111068,68.528944
2024-09-28T00:19:00,0.52,-44.625616,68.369942
2024-09-28T00:20:00,0.50,-45.149216,68.204354
2024-09-28T00:21:00,0.48,-45.680554,68.039950
2024-09-28T00:22:00,0.49,-46.133861,67.874446
2024-09-28T00:23:00,0.51,-46.662747,67.707253
2024-09-28T00:24:00,0.51,-47.115020,67.538580
2024-09-28T00:25:00,0.53,-47.617108,67.369016
2024-09-28T00:26:00,0.53,-48.056760,67.197979
2024-09-28T00:27:00,0.53,-48.546519,67.025698
2024-09-28T00:28:00,0.54,-48.973903,66.852082
2024-09-28T00:29:00,0.56,-49.449802,66.677633
2024-09-28T00:30:00,0.56,-49.865460,66.501545
2024-09-28T00:31:00,0.56,-50.330560,66.324480
2024-09-28T00:32:00,0.55,44.724875,61.895470
2024-09-28T00:33:00,0.56,44.317130,62.057169
2024-09-28T00:34:00,0.57,43.941977,62.217815
2024-09-28T00:35:00,0.57,43.532118,62.376931
2024-09-28T00:36:00,0.58,43.106891,62.536531
2024-09-28T00:37:00,0.58,42.646245,62.692236
2024-09-28T00:38:00,0.60,42.217828,62.847715
2024-09-28T00:39:00,0.60,-29.666866,51.873729
2024-09-28T00:40:00,0.58,-66.606197,51.802896
2024-09-28T00:41:00,0.57,-66.962114,51.451228
2024-09-28T00:42:00,0.57,-67.168111,51.237472
2024-09-28T00:43:00,0.57,-67.378547,51.028318
2024-09-28T00:44:00,0.57,-67.587080,50.807992
2024-09-28T00:45:00,0.58,-67.793041,50.599150
2024-09-28T00:46:00,0.59,-67.989886,50.385938
2024-09-28T00:47:00,0.58,-68.062263,50.312927
2024-09-28T00:48:00,0.57,-68.401268,49.956434
2024-09-28T00:49:00,0.55,-68.594613,49.743493
2024-09-28T00:50:00,0.55,-68.790801,49.524749
2024-09-28T00:51:00,0.58,-68.985159,49.313172
2024-09-28T00:52:00,0.58,-69.176555,49.092748
2024-09-28T00:53:00,0.56,-69.365473,48.881165
2024-09-28T00:54:00,0.54,-69.434674,48.807878
2024-09-28T00:55:00,0.53,-69.754916,48.445727
2024-09-28T00:56:00,0.53,-69.936328,48.228348
2024-09-28T00:57:00,0.52,-70.125444,48.015106
2024-09-28T00:58:00,0.51,-70.308719,47.794359
2024-09-28T00:59:00,0.51,-70.494632,47.577865
2024-09-28T01:00:00,0.51,-70.670946,47.360604
2024-09-28T01:01:00,0.48,-70.732246,47.289697
2024-09-28T01:02:00,0.49,-71.031304,46.923800
2024-09-28T01:03:00,0.48,-71.209950,46.709848
2024-09-28T01:04:00,0.48,-71.389753,46.490188
2024-09-28T01:05:00,0.48,-71.564391,46.273983
2024-09-28T01:06:00,0.49,-71.738201,46.052353
2024-09-28T01:07:00,0.47,-71.906703,45.835158
2024-09-28T01:08:00,0.47,-71.962653,45.759718
2024-09-28T01:09:00,0.46,-72.249621,45.395413
2024-09-28T01:10:00,0.47,-72.416007,45.172018
2024-09-28T01:11:00,0.47,-72.586914,44.952288
2024-09-28T01:12:00,0.46,-72.750336,44.730884
2024-09-28T01:13:00,0.46,-72.917065,44.513562
2024-09-28T01:14:00,0.46,-73.075597,44.293376
2024-09-28T01:15:00,0.46,-73.133122,44.219248
2024-09-28T01:16:00,0.46,-73.407343,43.850551
2024-09-28T01:17:00,0.47,-73.566566,43.633381
2024-09-28T01:18:00,0.48,-73.724501,43.407363
2024-09-28T01:19:00,0.48,-73.877510,43.188424
2024-09-28T01:20:00,0.48,-74.037856,42.963246
2024-09-28T01:21:00,0.47,-74.193139,42.745815
2024-09-28T01:22:00,0.46,-74.352664,42.521680
2024-09-28T01:23:00,0.43,24.699852,40.284940
2024-09-28T01:24:00,0.43,38.129425,40.427820
2024-09-28T01:25:00,0.44,37.941438,40.569809
2024-09-28T01:26:00,0.45,37.640443,40.711242
2024-09-28T01:27:00,0.45,37.387634,40.854109
2024-09-28T01:28:00,0.45,37.107986,40.990999
2024-09-28T01:29:00,0.45,36.849813,41.129850
2024-09-28T01:30:00,0.44,36.590316,41.267605
2024-09-28T01:31:00,0.44,36.328354,41.404972
2024-09-28T01:32:00,0.44,36.066830,41.541031
2024-09-28T01:33:00,0.45,35.802750,41.676280
2024-09-28T01:34:00,0.46,35.537373,41.810888
2024-09-28T01:35:00,0.45,35.270788,41.944514
2024-09-28T01:36:00,0.45,35.002598,42.077223
