Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-08-02T00:00:00,0.97,195.179572,59.981989
2024-08-02T00:01:00,0.97,195.509411,59.921061
2024-08-02T00:02:00,0.95,195.752494,59.858941
2024-08-02T00:03:00,0.96,127.724756,73.099201
2024-08-02T00:04:00,0.95,127.921585,73.281427
2024-08-02T00:05:00,0.94,128.358255,73.462975
2024-08-02T00:06:00,0.97,128.765729,73.643650
2024-08-02T00:07:00,0.97,129.147197,73.825437
2024-08-02T00:08:00,0.97,129.495311,74.001606
2024-08-02T00:09:00,0.96,140.592750,72.396201
2024-08-02T00:10:00,0.96,139.293677,71.937031
2024-08-02T00:11:00,0.96,139.684019,72.073431
2024-08-02T00:12:00,0.96,140.084589,72.210147
2024-08-02T00:13:00,0.98,142.518764,72.969839
2024-08-02T00:14:00,0.95,143.021446,73.108629
2024-08-02T00:15:00,0.95,141.529659,72.676894
2024-08-02T00:16:00,0.96,141.951660,72.805256
2024-08-02T00:17:00,0.97,144.591941,73.518083
2024-08-02T00:18:00,0.98,145.135005,73.650984
2024-08-02T00:19:00,0.97,143.614174,73.252500
2024-08-02T00:20:00,0.97,144.002893,73.381347
2024-08-02T00:21:00,0.99,144.472049,73.504199
2024-08-02T00:22:00,0.98,147.402085,74.163363
2024-08-02T00:23:00,0.99,145.631845,73.766394
2024-08-02T00:24:00,1.00,146.192549,73.895659
2024-08-02T00:25:00,0.97,149.211055,74.527137
2024-08-02T00:26:00,0.97,147.457953,74.146878
2024-08-02T00:27:00,0.97,147.969729,74.293178
2024-08-02T00:28:00,0.96,151.111309,74.871480
2024-08-02T00:29:00,0.96,149.184851,74.519214
2024-08-02T00:30:00,0.95,152.430891,75.089831
2024-08-02T00:31:00,0.95,150.439241,74.737092
2024-08-02T00:32:00,0.96,151.785030,75.264914
2024-08-02T00:33:00,0.94,154.488482,75.399252
2024-08-02T00:34:00,0.95,152.358416,75.069206
2024-08-02T00:35:00,0.97,152.976892,75.193054
2024-08-02T00:36:00,0.96,155.742491,75.286022
2024-08-02T00:37:00,0.99,154.350239,75.383842
2024-08-02T00:38:00,1.00,158.122494,75.863082
2024-08-02T00:39:00,1.01,155.762147,75.563963
2024-08-02T00:40:00,0.99,159.647169,76.029366
2024-08-02T00:41:00,1.01,157.425769,75.758114
2024-08-02T00:42:00,1.02,158.101042,75.840003
2024-08-02T00:43:00,1.03,158.776476,75.919110
2024-08-02T00:44:00,1.02,162.291123,76.328895
2024-08-02T00:45:00,1.02,163.619894,76.393099
2024-08-02T00:46:00,1.02,161.219040,76.179880
2024-08-02T00:47:00,1.03,161.930637,76.248200
2024-08-02T00:48:00,1.02,166.104977,76.573873
2024-08-02T00:49:00,1.01,166.445601,76.628644
2024-08-02T00:50:00,1.03,167.799689,76.678045
2024-08-02T00:51:00,1.02,165.261256,76.525871
2024-08-02T00:52:00,1.03,166.012156,76.580341
2024-08-02T00:53:00,1.02,166.770025,76.631872
2024-08-02T00:54:00,1.02,167.707631,76.670870
2024-08-02T00:55:00,1.04,172.146004,76.879158
2024-08-02T00:56:00,1.02,173.030481,76.908938
2024-08-02T00:57:00,1.01,170.385088,76.804605
2024-08-02T00:58:00,1.03,174.810493,76.957805
2024-08-02T00:59:00,1.03,172.111137,76.864694
2024-08-02T01:00:00,1.03,172.962384,76.924909
2024-08-02T01:01:00,1.04,174.471414,76.911471
2024-08-02T01:02:00,1.04,174.713504,76.963956
2024-08-02T01:03:00,1.03,179.308770,77.016954
2024-08-02T01:04:00,1.04,176.491042,76.973618
2024-08-02T01:05:00,1.04,177.369014,77.020495
2024-08-02T01:06:00,1.03,178.263737,76.990179
2024-08-02T01:07:00,1.03,179.137936,77.027021
2024-08-02T01:08:00,1.03,183.814525,76.988365
2024-08-02T01:09:00,1.02,180.907558,77.020942
2024-08-02T01:10:00,1.00,224.583192,70.014716
2024-08-02T01:11:00,1.01,224.789123,69.852784
2024-08-02T01:12:00,0.97,225.181421,69.689746
2024-08-02T01:13:00,0.99,225.534463,69.525681
