Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-25T08:55:00,3.48,36.760300,64.332661
2024-09-25T08:56:00,3.47,36.281440,64.461353
2024-09-25T08:57:00,3.44,35.861928,64.636643
2024-09-25T08:58:00,3.47,35.586726,65.337711
2024-09-25T08:59:00,3.46,33.519328,65.858854
2024-09-25T09:00:00,3.44,34.270603,65.080052
2024-09-25T09:01:00,3.46,32.455139,66.109336
2024-09-25T09:02:00,3.48,33.318453,65.308288
2024-09-25T09:03:00,3.47,32.699007,65.452292
2024-09-25T09:04:00,3.41,30.819223,66.472980
2024-09-25T09:05:00,3.44,30.263337,66.590455
2024-09-25T09:06:00,3.43,31.049909,65.818091
2024-09-25T09:07:00,3.42,30.579351,65.916249
2024-09-25T09:08:00,3.41,30.105590,66.012761
2024-09-25T09:09:00,3.44,29.579113,66.115346
2024-09-25T09:10:00,3.41,27.407489,67.146742
2024-09-25T09:11:00,3.40,28.453826,66.337082
2024-09-25T09:12:00,3.41,27.796044,66.459079
2024-09-25T09:13:00,3.44,26.026441,67.396098
2024-09-25T09:14:00,3.41,25.031700,67.554662
2024-09-25T09:15:00,3.42,24.425100,67.651163
2024-09-25T09:16:00,3.41,25.488334,66.856359
2024-09-25T09:17:00,3.41,24.984648,66.933106
2024-09-25T09:18:00,3.39,24.388910,67.026216
2024-09-25T09:19:00,3.38,23.688496,67.131448
2024-09-25T09:20:00,3.43,21.321264,68.099469
2024-09-25T09:21:00,3.44,22.445528,67.387318
2024-09-25T09:22:00,3.40,20.049384,68.261923
2024-09-25T09:23:00,3.44,19.523342,68.181012
2024-09-25T09:24:00,3.44,20.631167,67.631546
2024-09-25T09:25:00,3.43,18.103581,68.488705
2024-09-25T09:26:00,3.43,19.344309,67.728708
2024-09-25T09:27:00,3.45,18.759189,67.845877
2024-09-25T09:28:00,3.37,16.889641,68.679821
2024-09-25T09:29:00,3.39,15.454695,68.755119
2024-09-25T09:30:00,3.42,14.782415,68.815381
2024-09-25T09:31:00,3.42,14.948727,68.787993
2024-09-25T09:32:00,3.42,14.274764,68.846189
2024-09-25T09:33:00,3.45,13.597279,68.901867
2024-09-25T09:34:00,3.48,12.915538,68.954755
2024-09-25T09:35:00,3.40,12.232266,69.004909
2024-09-25T09:36:00,3.43,11.544744,69.052393
2024-09-25T09:37:00,3.43,9.988356,69.162054
2024-09-25T09:38:00,3.42,9.760151,69.204962
2024-09-25T09:39:00,3.41,8.593673,69.236455
2024-09-25T09:40:00,3.39,10.181357,68.627559
2024-09-25T09:41:00,3.41,9.491609,68.612125
2024-09-25T09:42:00,3.42,6.485755,69.327306
2024-09-25T09:43:00,3.40,8.159555,68.714684
2024-09-25T09:44:00,3.42,5.572834,69.377747
2024-09-25T09:45:00,3.45,4.362770,69.392646
2024-09-25T09:46:00,3.44,6.144340,68.812359
2024-09-25T09:47:00,3.47,2.941293,69.422095
2024-09-25T09:48:00,3.44,4.769887,68.801075
2024-09-25T09:49:00,3.42,4.098904,68.869203
2024-09-25T09:50:00,3.45,0.803284,69.444584
2024-09-25T09:51:00,3.45,0.090033,69.446535
2024-09-25T09:52:00,3.44,-0.622291,69.445400
2024-09-25T09:53:00,3.44,1.360462,68.882008
2024-09-25T09:54:00,3.43,0.683759,68.856747
2024-09-25T09:55:00,3.44,0.001724,68.905400
2024-09-25T09:56:00,3.36,-1.342051,69.445681
2024-09-25T09:57:00,3.38,168.285529,38.694925
2024-09-25T09:58:00,3.36,168.321189,38.741852
2024-09-25T09:59:00,3.38,168.409274,38.780957
2024-09-25T10:00:00,3.40,168.471995,38.834661
2024-09-25T10:01:00,3.39,168.556178,38.880523
2024-09-25T10:02:00,3.34,139.209657,37.431894
2024-09-25T10:03:00,3.36,137.011515,38.297745
2024-09-25T10:04:00,3.28,139.303064,37.656288
2024-09-25T10:05:00,3.30,139.274638,37.881576
2024-09-25T10:06:00,3.29,138.281408,38.029188
2024-09-25T10:07:00,3.29,137.159428,38.926098
2024-09-25T10:08:00,3.29,137.189982,39.082792
2024-09-25T10:09:00,3.30,139.419858,38.445733
2024-09-25T10:10:00,3.34,139.506839,38.515740
2024-09-25T10:11:00,3.32,139.709397,38.416785
2024-09-25T10:12:00,3.29,139.806585,38.468954
2024-09-25T10:13:00,3.28,139.827564,38.640920
2024-09-25T10:14:00,3.32,137.450852,40.021073
2024-09-25T10:15:00,3.31,139.780631,39.113739
2024-09-25T10:16:00,3.27,139.879684,39.165946
2024-09-25T10:17:00,3.30,139.973678,39.231950
2024-09-25T10:18:00,3.28,139.961582,39.453360
2024-09-25T10:19:00,3.27,139.933329,39.700855
2024-09-25T10:20:00,3.31,139.897679,39.963313
2024-09-25T10:21:00,3.31,139.879469,40.198179
2024-09-25T10:22:00,3.34,139.905738,40.369404
2024-09-25T10:23:00,3.31,137.890148,41.419113
2024-09-25T10:24:00,3.30,140.204173,40.351428
2024-09-25T10:25:00,3.32,140.295090,40.419195
2024-09-25T10:26:00,3.30,140.377055,40.502947
2024-09-25T10:27:00,3.29,140.426970,40.649235
2024-09-25T10:28:00,3.29,140.427102,40.867201
2024-09-25T10:29:00,3.31,140.431058,41.080408
2024-09-25T10:30:00,3.30,140.415848,41.330687
2024-09-25T10:31:00,3.30,140.401509,41.583141
2024-09-25T10:32:00,3.30,140.420265,41.779645
2024-09-25T10:33:00,3.31,138.468437,42.957366
2024-09-25T10:34:00,3.30,140.737477,41.719737
2024-09-25T10:35:00,3.33,140.751179,41.928338
2024-09-25T10:36:00,3.31,140.688518,42.276972
2024-09-25T10:37:00,3.33,140.686995,42.519383
2024-09-25T10:38:00,3.34,140.729599,42.685192
2024-09-25T10:39:00,3.36,140.183165,42.908012
2024-09-25T10:40:00,3.36,138.933370,44.023254
2024-09-25T10:41:00,3.33,139.003943,44.174046
2024-09-25T10:42:00,3.42,49.023996,43.389151
2024-09-25T10:43:00,3.40,6.600355,43.425650
2024-09-25T10:44:00,3.42,6.247831,43.444248
2024-09-25T10:45:00,3.43,5.918393,43.475465
2024-09-25T10:46:00,3.43,5.586328,43.498564
2024-09-25T10:47:00,3.43,5.286514,43.520338
2024-09-25T10:48:00,3.42,4.955584,43.540902
2024-09-25T10:49:00,3.42,4.655681,43.560131
2024-09-25T10:50:00,3.47,4.340093,43.578233
2024-09-25T10:51:00,3.49,4.007450,43.594969
2024-09-25T10:52:00,3.43,3.722222,43.604875
2024-09-25T10:53:00,3.41,3.443028,43.624652
2024-09-25T10:54:00,3.52,3.091073,43.637643
2024-09-25T10:55:00,3.41,2.739576,43.649895
2024-09-25T10:56:00,3.42,2.422437,43.663144
2024-09-25T10:57:00,4.22,-35.257321,62.121344
2024-09-25T10:58:00,3.46,-76.383645,63.782206
2024-09-25T10:59:00,3.47,-76.553258,63.557735
2024-09-25T11:00:00,3.37,-76.741721,63.333145
2024-09-25T11:01:00,3.41,-76.959550,63.112330
2024-09-25T11:02:00,3.43,-77.196734,62.883682
2024-09-25T11:03:00,3.45,-77.392356,62.658761
2024-09-25T11:04:00,3.45,-48.684839,64.600575
2024-09-25T11:05:00,3.49,-49.294448,64.426308
2024-09-25T11:06:00,3.44,-49.704165,64.250948
2024-09-25T11:07:00,3.40,-49.672282,63.898978
2024-09-25T11:08:00,3.37,-185.048375,41.132369
2024-09-25T11:09:00,3.38,-184.994733,41.152641
2024-09-25T11:10:00,3.37,-184.881742,41.172611
2024-09-25T11:11:00,3.38,-184.783919,41.188376
2024-09-25T11:12:00,3.37,-184.680570,41.218790
2024-09-25T11:13:00,3.74,-186.802463,42.811030
2024-09-25T11:14:00,3.40,-215.796225,47.829063
2024-09-25T11:15:00,3.44,-217.899310,49.169407
2024-09-25T11:16:00,3.41,-217.457331,49.312467
2024-09-25T11:17:00,3.42,-215.154194,48.271116
2024-09-25T11:18:00,3.45,-215.020680,48.300911
2024-09-25T11:19:00,3.44,-214.892230,48.348362
2024-09-25T11:20:00,3.48,-214.759144,48.376871
2024-09-25T11:21:00,3.49,-214.630128,48.418967
2024-09-25T11:22:00,3.45,-214.498246,48.454425
2024-09-25T11:23:00,3.44,-214.397736,48.620139
2024-09-25T11:24:00,3.44,-214.306727,48.810262
2024-09-25T11:25:00,3.45,-216.701982,50.567632
