Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-08-28T00:00:00,0.87,215.832984,49.346519
2024-08-28T00:01:00,0.87,215.951947,49.207155
2024-08-28T00:02:00,0.90,216.069866,49.080268
2024-08-28T00:03:00,0.86,216.237088,48.939843
2024-08-28T00:04:00,0.85,216.280491,48.803798
2024-08-28T00:05:00,0.82,216.418467,48.666967
2024-08-28T00:06:00,0.85,216.527572,48.527797
2024-08-28T00:07:00,0.91,216.613557,48.392662
2024-08-28T00:08:00,0.96,216.723371,48.254837
2024-08-28T00:09:00,0.82,216.906969,48.116768
2024-08-28T00:10:00,0.85,216.956682,47.978262
2024-08-28T00:11:00,0.84,217.070266,47.836946
2024-08-28T00:12:00,0.88,217.150050,47.700347
2024-08-28T00:13:00,0.85,217.269841,47.561075
2024-08-28T00:14:00,0.87,217.373315,47.420995
2024-08-28T00:15:00,0.79,217.472875,47.280975
2024-08-28T00:16:00,0.82,217.572702,47.139575
2024-08-28T00:17:00,0.90,217.671193,46.999442
2024-08-28T00:18:00,0.84,217.752191,46.858733
2024-08-28T00:19:00,0.78,217.848179,46.717339
2024-08-28T00:20:00,0.78,217.942904,46.575635
2024-08-28T00:21:00,0.80,218.036525,46.433879
2024-08-28T00:22:00,0.82,230.562792,74.053668
2024-08-28T00:23:00,0.87,230.792735,73.875614
2024-08-28T00:24:00,0.78,231.254036,73.696349
2024-08-28T00:25:00,0.81,231.656882,73.513095
2024-08-28T00:26:00,0.80,232.025527,73.337173
2024-08-28T00:27:00,0.85,232.339910,73.152692
2024-08-28T00:28:00,0.87,232.701647,72.969478
2024-08-28T00:29:00,0.85,225.499966,79.507137
2024-08-28T00:30:00,0.82,226.336962,79.341156
2024-08-28T00:31:00,0.80,227.073130,79.173078
2024-08-28T00:32:00,0.78,227.784723,79.002962
2024-08-28T00:33:00,0.79,228.472672,78.830926
2024-08-28T00:34:00,0.79,229.278910,78.657245
2024-08-28T00:35:00,0.80,229.921115,78.481498
2024-08-28T00:36:00,0.81,230.541021,78.304606
2024-08-28T00:37:00,0.82,230.939423,78.125720
2024-08-28T00:38:00,0.82,231.589333,77.945712
2024-08-28T00:39:00,0.81,232.284633,77.763919
2024-08-28T00:40:00,0.79,232.828629,77.580861
2024-08-28T00:41:00,0.74,233.354396,77.396783
2024-08-28T00:42:00,0.76,233.864183,77.210819
2024-08-28T00:43:00,0.79,234.234510,77.024226
2024-08-28T00:44:00,0.74,234.714039,76.836145
2024-08-28T00:45:00,0.76,235.117523,76.647291
2024-08-28T00:46:00,0.73,235.687394,76.457224
2024-08-28T00:47:00,0.74,236.180693,76.266097
2024-08-28T00:48:00,0.72,236.601157,76.074309
2024-08-28T00:49:00,0.73,237.008986,75.881174
2024-08-28T00:50:00,0.74,237.291936,75.687341
2024-08-28T00:51:00,0.72,237.676457,75.492727
2024-08-28T00:52:00,0.73,238.050376,75.297185
2024-08-28T00:53:00,0.73,238.520015,75.101013
2024-08-28T00:54:00,0.77,238.708562,74.904226
2024-08-28T00:55:00,0.73,239.208013,74.706341
2024-08-28T00:56:00,0.74,239.433064,74.507951
