Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-08-16T00:00:00,1.10,-72.836353,49.057690
2024-08-16T00:01:00,1.13,-73.012796,48.836904
2024-08-16T00:02:00,1.12,-73.186900,48.616355
2024-08-16T00:03:00,1.13,-71.217061,50.214062
2024-08-16T00:04:00,1.13,-71.273960,49.995675
2024-08-16T00:05:00,1.12,-71.459230,49.777310
2024-08-16T00:06:00,1.11,-71.728750,49.558455
2024-08-16T00:07:00,1.11,-71.910888,49.339190
2024-08-16T00:08:00,1.10,-72.005225,49.119772
2024-08-16T00:09:00,1.10,-72.186107,48.900324
2024-08-16T00:10:00,1.09,-72.364386,48.680335
2024-08-16T00:11:00,1.09,-72.624891,48.460613
2024-08-16T00:12:00,1.08,-72.799481,48.240400
2024-08-16T00:13:00,1.08,-72.973781,48.019806
2024-08-16T00:14:00,1.07,-73.187610,47.799270
2024-08-16T00:15:00,1.09,-73.317019,47.578214
2024-08-16T00:16:00,1.08,-73.486854,47.357342
2024-08-16T00:17:00,1.08,-73.573978,47.136302
2024-08-16T00:18:00,1.08,-73.741499,46.914713
2024-08-16T00:19:00,1.10,-73.932738,46.692999
2024-08-16T00:20:00,1.10,-74.153558,46.471627
2024-08-16T00:21:00,1.09,-74.317275,46.249434
2024-08-16T00:22:00,1.08,-74.400026,46.027449
2024-08-16T00:23:00,1.14,-74.561946,45.804985
2024-08-16T00:24:00,1.14,-74.747530,45.582367
2024-08-16T00:25:00,1.15,-74.992757,45.359804
2024-08-16T00:26:00,1.14,-75.078958,45.137169
2024-08-16T00:27:00,1.14,-75.208918,44.914060
2024-08-16T00:28:00,1.16,-75.432003,44.690830
2024-08-16T00:29:00,1.16,-75.586288,44.467911
2024-08-16T00:30:00,1.16,-75.662761,44.244038
2024-08-16T00:31:00,1.13,-75.815975,44.020735
2024-08-16T00:32:00,1.14,-76.044851,43.796892
2024-08-16T00:33:00,1.14,-76.195870,43.573007
2024-08-16T00:34:00,1.17,-76.269051,43.349054
2024-08-16T00:35:00,1.17,-76.418749,43.124643
2024-08-16T00:36:00,1.17,-76.566465,42.900541
2024-08-16T00:37:00,1.17,-76.827187,42.676079
2024-08-16T00:38:00,1.17,-76.860077,42.451328
2024-08-16T00:39:00,1.21,-77.005879,42.226520
2024-08-16T00:40:00,1.20,-77.225216,42.001747
2024-08-16T00:41:00,1.19,-77.368417,41.776720
2024-08-16T00:42:00,1.17,-77.489897,41.551618
2024-08-16T00:43:00,1.18,-77.578850,41.326499
2024-08-16T00:44:00,1.17,-77.719817,41.101218
2024-08-16T00:45:00,1.18,-77.934056,40.875744
2024-08-16T00:46:00,1.17,-78.073238,40.650226
2024-08-16T00:47:00,1.17,-78.211987,40.424326
2024-08-16T00:48:00,1.17,-78.386085,40.198463
2024-08-16T00:49:00,1.18,-78.486662,39.972561
2024-08-16T00:50:00,1.18,-78.622828,39.746610
2024-08-16T00:51:00,1.16,-78.704132,39.520357
2024-08-16T00:52:00,1.16,-78.821175,39.294153
2024-08-16T00:53:00,1.16,-78.955005,39.067978
2024-08-16T00:54:00,1.15,-79.159889,38.841326
2024-08-16T00:55:00,1.15,-79.292486,38.614896
2024-08-16T00:56:00,1.16,-79.424478,38.388007
2024-08-16T00:57:00,1.16,-79.484912,38.161390
2024-08-16T00:58:00,1.16,-79.615705,37.934737
2024-08-16T00:59:00,1.20,-79.745818,37.707721
2024-08-16T01:00:00,1.22,31.520432,50.521506
2024-08-16T01:01:00,1.23,31.124462,50.641330
2024-08-16T01:02:00,1.22,30.789896,50.756136
2024-08-16T01:03:00,1.23,15.619790,53.185040
2024-08-16T01:04:00,1.21,14.796713,52.277811
2024-08-16T01:05:00,1.25,14.808193,53.306360
2024-08-16T01:06:00,1.22,14.410459,53.364599
2024-08-16T01:07:00,1.23,14.011375,53.421209
2024-08-16T01:08:00,1.23,13.243220,52.501442
2024-08-16T01:09:00,1.25,12.850752,52.553393
2024-08-16T01:10:00,1.25,12.807742,53.581595
2024-08-16T01:11:00,1.24,12.404668,53.632105
2024-08-16T01:12:00,1.22,12.000530,53.680757
2024-08-16T01:13:00,1.22,11.594144,53.727960
