Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-07T01:48:00,0.39,-131.007542,41.669859
2024-09-07T01:49:00,0.38,-130.966395,41.469292
2024-09-07T01:50:00,0.38,-130.917373,41.330339
2024-09-07T01:51:00,0.38,-130.883633,41.128780
2024-09-07T01:52:00,0.38,-130.827555,40.986111
2024-09-07T01:53:00,0.38,-130.807161,40.787808
2024-09-07T01:54:00,0.37,-130.796075,40.612801
2024-09-07T01:55:00,0.38,-130.730736,40.443225
2024-09-07T01:56:00,0.39,-130.698707,40.241559
2024-09-07T01:57:00,0.39,-130.703548,40.097118
2024-09-07T01:58:00,0.38,-130.671308,39.895583
2024-09-07T01:59:00,0.38,-130.686466,39.750472
2024-09-07T02:00:00,0.38,-130.632474,39.551089
2024-09-07T02:01:00,0.38,-130.621743,39.408324
2024-09-07T02:02:00,0.37,-130.575801,39.208247
2024-09-07T02:03:00,0.36,-136.975431,33.799847
2024-09-07T02:04:00,0.36,-136.959142,33.640583
2024-09-07T02:05:00,0.37,-130.457560,38.925038
2024-09-07T02:06:00,0.36,-130.407221,38.765129
2024-09-07T02:07:00,0.36,-130.421491,38.573786
2024-09-07T02:08:00,0.37,-130.373435,38.417227
2024-09-07T02:09:00,0.37,-130.389449,38.221516
2024-09-07T02:10:00,0.36,-130.341457,38.057471
2024-09-07T02:11:00,0.36,-130.291276,37.901999
2024-09-07T02:12:00,0.36,-130.313951,37.707875
2024-09-07T02:13:00,0.36,-130.264668,37.546266
2024-09-07T02:14:00,0.35,-130.288144,37.343161
2024-09-07T02:15:00,0.35,-130.241269,37.194452
2024-09-07T02:16:00,0.36,-130.266268,36.990470
2024-09-07T02:17:00,0.36,-130.220936,36.841827
2024-09-07T02:18:00,0.35,-130.243223,36.638323
2024-09-07T02:19:00,0.35,-130.204216,36.500370
2024-09-07T02:20:00,0.35,-130.163542,36.339358
2024-09-07T02:21:00,0.35,-130.189761,36.149730
2024-09-07T02:22:00,0.35,-130.150813,35.983038
2024-09-07T02:23:00,0.34,-130.178349,35.808272
2024-09-07T02:24:00,0.34,-130.140162,35.625354
2024-09-07T02:25:00,0.34,-130.169158,35.449484
2024-09-07T02:26:00,0.34,-130.132596,35.271400
2024-09-07T02:27:00,0.34,-130.127286,35.078581
2024-09-07T02:28:00,0.33,-130.127080,34.900357
2024-09-07T02:29:00,0.32,-130.088831,34.701233
2024-09-07T02:30:00,0.33,-130.125140,34.547301
2024-09-07T02:31:00,0.33,-130.088629,34.348226
2024-09-07T02:32:00,0.33,-130.125889,34.193635
2024-09-07T02:33:00,0.32,-130.090729,33.995473
2024-09-07T02:34:00,0.33,-130.129363,33.824773
2024-09-07T02:35:00,0.33,-130.099925,33.647196
2024-09-07T02:36:00,0.33,-130.067410,33.513618
2024-09-07T02:37:00,0.33,-130.107538,33.323002
2024-09-07T02:38:00,0.34,-130.117174,33.119919
2024-09-07T02:39:00,0.34,-130.113170,32.973594
2024-09-07T02:40:00,0.34,-130.115700,32.770650
2024-09-07T02:41:00,0.34,-130.104770,32.627314
2024-09-07T02:42:00,0.34,-130.136690,32.424595
2024-09-07T02:43:00,0.34,-130.107052,32.281187
2024-09-07T02:44:00,0.34,-130.130092,32.078665
2024-09-07T02:45:00,0.34,-130.120733,31.903504
2024-09-07T02:46:00,0.34,-130.104674,31.731471
2024-09-07T02:47:00,0.34,-130.152888,31.529786
2024-09-07T02:48:00,0.35,-130.117903,31.385541
2024-09-07T02:49:00,0.34,-130.137838,31.182804
2024-09-07T02:50:00,0.34,-130.125706,31.036023
2024-09-07T02:51:00,0.34,-130.134617,30.836300
2024-09-07T02:52:00,0.35,-130.156633,30.690315
2024-09-07T02:53:00,0.35,-130.155296,30.487033
2024-09-07T02:54:00,0.34,-130.224783,30.342129
2024-09-07T02:55:00,0.34,-130.193896,30.142073
2024-09-07T02:56:00,0.35,-130.212500,29.939555
2024-09-07T02:57:00,0.34,-130.245444,29.797920
2024-09-07T02:58:00,0.34,-130.264074,29.595783
2024-09-07T02:59:00,0.34,-130.275231,29.449452
2024-09-07T03:00:00,0.34,-130.295902,29.247378
2024-09-07T03:01:00,0.35,-130.279943,29.102777
2024-09-07T03:02:00,0.35,-130.308102,28.901202
2024-09-07T03:03:00,0.35,-130.286912,28.752630
2024-09-07T03:04:00,0.35,-130.305615,28.550042
2024-09-07T03:05:00,0.34,-130.376724,28.409988
2024-09-07T03:06:00,0.34,-130.364637,28.207205
2024-09-07T03:07:00,0.34,-130.380446,28.004621
2024-09-07T03:08:00,0.36,61.542652,51.112625
2024-09-07T03:09:00,0.36,61.315357,51.313117
2024-09-07T03:10:00,0.36,61.078265,51.518039
2024-09-07T03:11:00,0.35,60.839089,51.719585
2024-09-07T03:12:00,0.35,55.902429,64.494096
2024-09-07T03:13:00,0.36,55.512035,64.681269
2024-09-07T03:14:00,0.36,55.154118,64.874862
2024-09-07T03:15:00,0.36,54.772614,65.063762
2024-09-07T03:16:00,0.36,59.609772,52.718191
2024-09-07T03:17:00,0.37,59.357678,52.919679
2024-09-07T03:18:00,0.35,-67.110260,40.069766
2024-09-07T03:19:00,0.36,-67.292606,39.870871
2024-09-07T03:20:00,0.36,-67.462772,39.649535
2024-09-07T03:21:00,0.36,-71.435709,39.462039
2024-09-07T03:22:00,0.36,-71.582579,39.239217
2024-09-07T03:23:00,0.36,-71.659990,39.117173
2024-09-07T03:24:00,0.36,-71.821425,38.869684
2024-09-07T03:25:00,0.36,-72.048371,38.536034
2024-09-07T03:26:00,0.36,-72.190047,38.315205
2024-09-07T03:27:00,0.36,-72.266262,38.190824
2024-09-07T03:28:00,0.36,-72.402508,37.974661
2024-09-07T03:29:00,0.36,-72.572949,37.714389
2024-09-07T03:30:00,0.35,-72.767924,37.408153
2024-09-07T03:31:00,0.35,-72.846069,37.279309
2024-09-07T03:32:00,0.35,-72.950061,37.109486
2024-09-07T03:33:00,0.35,-73.138235,36.811149
2024-09-07T03:34:00,0.35,-73.324960,36.509900
2024-09-07T03:35:00,0.35,-73.422045,36.350084
2024-09-07T03:36:00,0.35,-73.507175,36.206695
2024-09-07T03:37:00,0.35,-73.692663,35.903775
2024-09-07T03:38:00,0.36,-73.870324,35.609106
2024-09-07T03:39:00,0.35,-73.972184,35.437695
2024-09-07T03:40:00,0.36,-74.049552,35.303463
2024-09-07T03:41:00,0.35,-74.362951,35.159538
2024-09-07T03:42:00,0.36,-74.435147,34.899802
2024-09-07T03:43:00,0.36,-74.488622,34.628991
2024-09-07T03:44:00,0.36,-74.773903,34.461614
2024-09-07T03:45:00,0.36,-74.931702,34.235339
2024-09-07T03:46:00,0.36,-74.929134,33.944717
2024-09-07T03:47:00,0.36,-75.142946,33.743234
2024-09-07T03:48:00,0.36,-75.368514,33.550854
2024-09-07T03:49:00,0.36,-75.404730,33.273241
2024-09-07T03:50:00,0.36,-75.531573,33.034945
2024-09-07T03:51:00,0.36,-75.726870,32.830156
2024-09-07T03:52:00,0.36,-75.877511,32.602142
2024-09-07T03:53:00,0.36,-75.889537,32.316469
2024-09-07T03:54:00,0.36,-76.082183,32.109445
2024-09-07T03:55:00,0.36,-76.341798,31.928759
2024-09-07T03:56:00,0.36,-76.351792,31.644897
2024-09-07T03:57:00,0.36,-76.437110,31.394023
2024-09-07T03:58:00,0.36,-76.705069,31.217184
2024-09-07T03:59:00,0.36,-76.798745,30.965674
2024-09-07T04:00:00,0.36,-76.873262,30.710733
2024-09-07T04:01:00,0.43,-77.016649,30.578116
2024-09-07T04:02:00,0.37,-77.023037,51.916184
2024-09-07T04:03:00,0.36,-77.023026,26.982638
2024-09-07T04:04:00,0.35,-77.029641,19.475776
2024-09-07T04:05:00,0.37,-76.932897,89.697173
2024-09-07T04:06:00,0.37,-76.932889,89.750600
2024-09-07T04:07:00,0.37,-76.932889,89.750611
2024-09-07T04:08:00,0.36,15.330305,73.083981
2024-09-07T04:09:00,0.36,23.891674,73.178858
2024-09-07T04:10:00,0.36,23.092506,73.270825
2024-09-07T04:11:00,0.36,22.282265,73.359847
2024-09-07T04:12:00,0.36,21.642530,73.445805
2024-09-07T04:13:00,0.36,20.642477,73.528858
2024-09-07T04:14:00,0.35,19.888662,73.623045
2024-09-07T04:15:00,0.35,19.011793,73.685169
2024-09-07T04:16:00,0.34,18.121954,73.758608
2024-09-07T04:17:00,0.34,17.308529,73.828817
2024-09-07T04:18:00,0.34,16.408785,73.895605
2024-09-07T04:19:00,0.34,15.580265,73.959203
2024-09-07T04:20:00,0.34,14.705088,74.019284
2024-09-07T04:21:00,0.34,13.784508,74.076095
2024-09-07T04:22:00,0.34,12.898361,74.129317
2024-09-07T04:23:00,0.34,12.088730,74.182970
2024-09-07T04:24:00,0.34,-146.449436,66.053869
2024-09-07T04:25:00,0.34,-163.948698,65.991209
2024-09-07T04:26:00,0.34,-163.636878,65.927038
2024-09-07T04:27:00,0.33,-163.221285,65.861553
2024-09-07T04:28:00,0.34,-162.840591,65.796925
2024-09-07T04:29:00,0.33,-162.490920,65.725629
2024-09-07T04:30:00,0.33,-162.066282,65.655557
2024-09-07T04:31:00,0.33,-161.663222,65.583949
2024-09-07T04:32:00,0.33,-161.292267,65.508287
2024-09-07T04:33:00,0.33,-160.951776,65.436239
2024-09-07T04:34:00,0.33,-217.937144,55.999432
2024-09-07T04:35:00,0.33,-217.732879,56.141020
2024-09-07T04:36:00,0.34,-217.572977,56.281820
2024-09-07T04:37:00,0.34,-217.396182,56.422064
2024-09-07T04:38:00,0.34,-217.187148,56.561859
2024-09-07T04:39:00,0.34,-217.005678,56.701099
2024-09-07T04:40:00,0.34,-216.852745,56.839654
2024-09-07T04:41:00,0.34,-216.666687,56.977675
2024-09-07T04:42:00,0.34,-216.479502,57.115198
2024-09-07T04:43:00,0.34,-216.258482,57.251839
2024-09-07T04:44:00,0.34,-216.066127,57.388084
2024-09-07T04:45:00,0.34,-215.886613,57.523606
2024-09-07T04:46:00,0.34,-215.721475,57.658692
2024-09-07T04:47:00,0.35,-215.474868,57.792832
2024-09-07T04:48:00,0.35,-215.304403,57.926638
2024-09-07T04:49:00,0.35,-215.101824,58.059387
2024-09-07T04:50:00,0.35,-214.863979,58.191625
2024-09-07T04:51:00,0.35,-214.655548,58.323075
2024-09-07T04:52:00,0.36,-214.476997,58.454077
2024-09-07T04:53:00,0.36,-214.263899,58.584275
2024-09-07T04:54:00,0.36,-214.014490,58.713791
2024-09-07T04:55:00,0.36,-213.798647,58.842416
2024-09-07T04:56:00,0.36,-213.577722,58.970531
2024-09-07T04:57:00,0.36,-243.301226,62.999102
2024-09-07T04:58:00,0.37,-243.194884,63.205164
2024-09-07T04:59:00,0.37,-243.048715,63.410639
2024-09-07T05:00:00,0.36,-242.924597,63.616485
2024-09-07T05:01:00,0.36,-242.820959,63.824257
2024-09-07T05:02:00,0.36,-242.741186,64.026948
2024-09-07T05:03:00,0.36,-242.588219,64.231986
2024-09-07T05:04:00,0.36,-242.447357,64.436633
2024-09-07T05:05:00,0.36,-242.332294,64.638771
2024-09-07T05:06:00,0.36,-242.242260,64.845523
2024-09-07T05:07:00,0.36,-254.854899,57.035271
2024-09-07T05:08:00,0.36,-254.826886,57.257849
2024-09-07T05:09:00,0.37,-254.846042,57.480261
2024-09-07T05:10:00,0.36,-254.849007,57.703005
2024-09-07T05:11:00,0.37,-254.819801,57.925780
2024-09-07T05:12:00,0.37,-254.820998,58.148685
2024-09-07T05:13:00,0.37,-254.853308,58.371082
2024-09-07T05:14:00,0.37,-254.852775,58.593782
2024-09-07T05:15:00,0.37,-254.819470,58.816528
2024-09-07T05:16:00,0.36,-254.817088,59.039335
2024-09-07T05:17:00,0.36,-254.813878,59.261999
2024-09-07T05:18:00,0.36,-254.826203,59.484610
2024-09-07T05:19:00,0.36,-254.821205,59.706863
2024-09-07T05:20:00,0.36,-254.831283,59.929929
2024-09-07T05:21:00,0.36,-254.825215,60.152400
2024-09-07T05:22:00,0.36,-254.783861,60.374968
2024-09-07T05:23:00,0.36,-254.774693,60.597637
2024-09-07T05:24:00,0.36,-254.764676,60.820165
2024-09-07T05:25:00,0.36,-254.787935,61.042872
2024-09-07T05:26:00,0.37,-254.775936,61.265431
2024-09-07T05:27:00,0.37,-254.727966,61.487948
2024-09-07T05:28:00,0.37,-254.713498,61.710487
2024-09-07T05:29:00,0.37,-254.715592,61.933177
2024-09-07T05:30:00,0.37,-254.734668,62.155591
2024-09-07T05:31:00,0.36,-254.699014,62.378112
2024-09-07T05:32:00,0.36,-254.644272,62.600783
2024-09-07T05:33:00,0.36,-254.623239,62.823125
2024-09-07T05:34:00,0.36,-254.638178,63.045645
2024-09-07T05:35:00,0.36,-254.615335,63.267874
2024-09-07T05:36:00,0.35,-254.591184,63.490315
2024-09-07T05:37:00,0.36,-254.527745,63.712924
2024-09-07T05:38:00,0.35,-254.500507,63.935034
2024-09-07T05:39:00,0.35,-254.509934,64.157539
2024-09-07T05:40:00,0.35,-254.479928,64.379633
2024-09-07T05:41:00,0.34,-254.467768,64.602151
2024-09-07T05:42:00,0.35,-254.415350,64.823982
2024-09-07T05:43:00,0.35,-254.380608,65.046393
2024-09-07T05:44:00,0.35,-254.364369,65.268368
2024-09-07T05:45:00,0.35,-254.286157,65.490577
2024-09-07T05:46:00,0.35,-254.266390,65.712603
2024-09-07T05:47:00,0.36,-254.224855,65.934566
2024-09-07T05:48:00,0.35,-254.140301,66.156766
2024-09-07T05:49:00,0.35,-254.094665,66.378696
2024-09-07T05:50:00,0.36,-254.088840,66.600265
2024-09-07T05:51:00,0.35,-254.039788,66.822393
2024-09-07T05:52:00,0.35,-253.946418,67.044115
2024-09-07T05:53:00,0.36,-253.892162,67.265865
2024-09-07T05:54:00,0.36,-253.836361,67.487158
2024-09-07T05:55:00,0.35,-242.194555,61.898074
2024-09-07T05:56:00,0.36,14.576122,53.237533
2024-09-07T05:57:00,0.36,14.094694,53.294509
2024-09-07T05:58:00,0.36,13.724189,53.349821
2024-09-07T05:59:00,0.36,13.332116,53.403765
2024-09-07T06:00:00,0.36,12.923476,53.458497
2024-09-07T06:01:00,0.36,12.494386,53.506807
2024-09-07T06:02:00,0.36,31.376990,36.114898
2024-09-07T06:03:00,0.36,31.115369,36.234645
2024-09-07T06:04:00,0.37,30.903049,36.353593
2024-09-07T06:05:00,0.36,30.638249,36.471569
2024-09-07T06:06:00,0.36,30.393148,36.588656
2024-09-07T06:07:00,0.37,30.146354,36.704890
2024-09-07T06:08:00,0.37,29.920321,36.820332
2024-09-07T06:09:00,0.38,29.671604,36.934875
2024-09-07T06:10:00,0.38,29.422584,37.048611
2024-09-07T06:11:00,0.38,29.152398,37.161524
2024-09-07T06:12:00,0.38,28.899987,37.273296
2024-09-07T06:13:00,0.38,28.670184,37.384624
2024-09-07T06:14:00,0.38,28.385349,37.494639
2024-09-07T06:15:00,0.38,28.141207,37.603900
2024-09-07T06:16:00,0.39,27.886322,37.712226
2024-09-07T06:17:00,0.39,27.652437,37.819976
2024-09-07T06:18:00,0.39,27.394208,37.926499
2024-09-07T06:19:00,0.39,27.136574,38.032116
2024-09-07T06:20:00,0.39,26.856282,38.136680
2024-09-07T06:21:00,0.40,26.595571,38.240540
2024-09-07T06:22:00,0.40,26.334887,38.343342
2024-09-07T06:23:00,0.40,26.094454,38.445203
2024-09-07T06:24:00,0.40,25.830981,38.546192
2024-09-07T06:25:00,0.40,25.554429,38.646073
2024-09-07T06:26:00,0.40,25.270952,38.745211
2024-09-07T06:27:00,0.40,25.015184,38.843189
2024-09-07T06:28:00,0.40,24.769140,38.940296
2024-09-07T06:29:00,0.40,24.502224,39.036513
2024-09-07T06:30:00,0.40,24.214018,39.131490
2024-09-07T06:31:00,0.40,23.943710,39.225569
2024-09-07T06:32:00,0.40,23.672545,39.318698
2024-09-07T06:33:00,0.40,23.422264,39.410817
2024-09-07T06:34:00,0.40,23.149969,39.501979
2024-09-07T06:35:00,0.40,22.854625,39.592226
2024-09-07T06:36:00,0.40,22.581295,39.681201
2024-09-07T06:37:00,0.40,22.295433,39.769299
2024-09-07T06:38:00,0.40,22.030243,39.856510
2024-09-07T06:39:00,0.40,21.753217,39.942450
2024-09-07T06:40:00,0.40,21.475395,40.027542
2024-09-07T06:41:00,0.41,21.217399,40.111578
2024-09-07T06:42:00,0.40,20.938727,40.194489
2024-09-07T06:43:00,0.40,20.635820,40.276304
2024-09-07T06:44:00,0.41,20.355593,40.357052
2024-09-07T06:45:00,0.40,20.095357,40.436791
2024-09-07T06:46:00,0.41,19.812054,40.515471
2024-09-07T06:47:00,0.41,19.527147,40.593126
2024-09-07T06:48:00,0.41,19.232705,40.669553
2024-09-07T06:49:00,0.42,-61.999996,89.750428
2024-09-07T06:50:00,0.41,-61.999974,89.750420
2024-09-07T06:51:00,0.42,-61.999993,89.750439
2024-09-07T06:52:00,0.40,-70.132411,71.256777
2024-09-07T06:53:00,0.40,-70.319833,53.581317
2024-09-07T06:54:00,0.40,-70.430869,81.930707
2024-09-07T06:55:00,0.37,-70.430850,33.621888
2024-09-07T06:56:00,0.39,-70.430894,19.471270
2024-09-07T06:57:00,0.40,-71.126552,52.712630
2024-09-07T06:58:00,0.39,-71.324500,52.498382
2024-09-07T06:59:00,0.40,-71.528295,52.281009
2024-09-07T07:00:00,0.40,-71.722338,52.047856
2024-09-07T07:01:00,0.40,-71.900219,51.843427
2024-09-07T07:02:00,0.40,-72.104572,51.622938
2024-09-07T07:03:00,0.40,-72.271153,51.403239
2024-09-07T07:04:00,0.41,-72.473923,51.171733
2024-09-07T07:05:00,0.41,-72.646927,50.948735
2024-09-07T07:06:00,0.41,-72.827407,50.746024
2024-09-07T07:07:00,0.40,-73.006428,50.521980
2024-09-07T07:08:00,0.40,-73.187395,50.303073
2024-09-07T07:09:00,0.40,-73.379348,50.068400
2024-09-07T07:10:00,0.40,-73.538303,49.854307
2024-09-07T07:11:00,0.39,-73.720794,49.631902
2024-09-07T07:12:00,0.41,35.003725,39.734624
2024-09-07T07:13:00,0.40,34.742039,39.861604
2024-09-07T07:14:00,0.40,34.488760,39.989360
2024-09-07T07:15:00,0.40,34.230551,40.119371
2024-09-07T07:16:00,0.40,33.972123,40.248893
2024-09-07T07:17:00,0.41,33.711403,40.377268
2024-09-07T07:18:00,0.41,33.448548,40.504825
2024-09-07T07:19:00,0.41,33.187048,40.631598
2024-09-07T07:20:00,0.40,32.922145,40.757445
2024-09-07T07:21:00,0.40,32.656944,40.882196
2024-09-07T07:22:00,0.40,32.389992,41.006431
2024-09-07T07:23:00,0.40,32.122419,41.129472
2024-09-07T07:24:00,0.40,31.853310,41.251514
2024-09-07T07:25:00,0.40,31.581512,41.372830
2024-09-07T07:26:00,0.40,22.049880,32.244900
2024-09-07T07:27:00,0.39,21.802396,31.905061
2024-09-07T07:28:00,0.39,21.557528,31.984163
2024-09-07T07:29:00,0.39,21.429346,32.023949
2024-09-07T07:30:00,0.38,21.237701,32.082433
2024-09-07T07:31:00,0.39,20.899339,32.195016
2024-09-07T07:32:00,0.38,20.578768,32.296238
2024-09-07T07:33:00,0.38,20.432203,32.339345
2024-09-07T07:34:00,0.38,20.305550,32.374917
2024-09-07T07:35:00,0.38,19.992654,32.470326
2024-09-07T07:36:00,0.38,19.739998,32.546717
2024-09-07T07:37:00,0.38,19.388535,32.654546
2024-09-07T07:38:00,0.38,19.212143,32.700120
2024-09-07T07:39:00,0.38,19.081475,32.735142
2024-09-07T07:40:00,0.38,18.811262,32.809179
2024-09-07T07:41:00,0.38,18.454048,32.912042
2024-09-07T07:42:00,0.38,18.199725,32.978203
2024-09-07T07:43:00,0.37,18.080656,33.006807
2024-09-07T07:44:00,0.37,17.863318,33.060263
2024-09-07T07:45:00,0.37,17.534270,33.149230
2024-09-07T07:46:00,0.37,17.259115,33.219982
2024-09-07T07:47:00,0.37,16.959308,33.293381
2024-09-07T07:48:00,0.37,16.815846,33.326060
2024-09-07T07:49:00,0.37,16.666779,33.359809
2024-09-07T07:50:00,0.36,16.427271,33.442511
2024-09-07T07:51:00,0.36,16.168088,33.501008
2024-09-07T07:52:00,0.36,15.936771,33.624136
2024-09-07T07:53:00,0.36,15.705672,33.750756
2024-09-07T07:54:00,0.36,15.464086,33.863770
2024-09-07T07:55:00,0.36,15.191192,33.873342
2024-09-07T07:56:00,0.36,14.914867,33.876789
2024-09-07T07:57:00,0.36,14.636870,33.867541
2024-09-07T07:58:00,0.37,14.394699,33.982004
2024-09-07T07:59:00,0.36,14.162346,34.116017
2024-09-07T08:00:00,0.36,13.923433,34.231308
2024-09-07T08:01:00,0.37,13.652455,34.260169
2024-09-07T08:02:00,0.37,13.393732,34.316874
2024-09-07T08:03:00,0.37,13.119228,34.318487
2024-09-07T08:04:00,0.37,12.837861,34.297209
2024-09-07T08:05:00,0.37,12.566489,34.322018
2024-09-07T08:06:00,0.37,12.323952,34.436234
2024-09-07T08:07:00,0.37,12.084461,34.561372
2024-09-07T08:08:00,0.37,11.833155,34.659653
2024-09-07T08:09:00,0.37,11.552998,34.643477
2024-09-07T08:10:00,0.37,11.273624,34.627428
2024-09-07T08:11:00,0.37,10.997265,34.618153
2024-09-07T08:12:00,0.37,10.730313,34.660466
2024-09-07T08:13:00,0.37,10.481823,34.763400
2024-09-07T08:14:00,0.37,10.235121,34.876944
2024-09-07T08:15:00,0.37,16.546831,46.097203
2024-09-07T08:16:00,0.37,9.816546,36.513772
2024-09-07T08:17:00,0.37,9.575885,35.024485
2024-09-07T08:18:00,0.37,9.214120,35.067068
2024-09-07T08:19:00,0.37,9.044288,35.084765
2024-09-07T08:20:00,0.37,8.899230,35.098529
2024-09-07T08:21:00,0.37,8.590661,35.130076
