Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-08-26T00:00:00,0.50,179.999815,14.999913
2024-08-26T00:01:00,0.52,215.029865,50.263351
2024-08-26T00:02:00,0.52,215.098671,50.131126
2024-08-26T00:03:00,0.52,215.233651,49.996047
2024-08-26T00:04:00,0.53,215.333796,49.864880
2024-08-26T00:05:00,0.53,215.458123,49.731447
2024-08-26T00:06:00,0.52,215.581480,49.597181
2024-08-26T00:07:00,0.53,215.720398,49.462884
2024-08-26T00:08:00,0.53,215.823713,49.327951
2024-08-26T00:09:00,0.53,215.959989,49.192756
2024-08-26T00:10:00,0.53,216.060453,49.057292
2024-08-26T00:11:00,0.53,216.193609,48.921334
2024-08-26T00:12:00,0.52,216.291576,48.784953
2024-08-26T00:13:00,0.53,216.480845,48.648238
2024-08-26T00:14:00,0.53,216.542978,48.511074
2024-08-26T00:15:00,0.53,216.653556,48.378670
2024-08-26T00:16:00,0.53,216.738280,48.235816
2024-08-26T00:17:00,0.53,216.846629,48.097679
2024-08-26T00:18:00,0.52,216.953551,47.959193
2024-08-26T00:19:00,0.52,217.059498,47.820247
2024-08-26T00:20:00,0.53,217.164287,47.681204
2024-08-26T00:21:00,0.53,209.689525,49.680483
2024-08-26T00:22:00,0.53,209.570274,49.566382
2024-08-26T00:23:00,0.53,209.707397,49.451926
2024-08-26T00:24:00,0.54,209.842738,49.336847
2024-08-26T00:25:00,0.54,210.232701,49.221376
2024-08-26T00:26:00,0.54,228.689131,74.732184
2024-08-26T00:27:00,0.54,229.330673,74.558335
2024-08-26T00:28:00,0.54,229.638037,74.383400
2024-08-26T00:29:00,0.54,230.096506,74.206855
2024-08-26T00:30:00,0.55,230.498618,74.032222
2024-08-26T00:31:00,0.55,230.848332,73.851249
2024-08-26T00:32:00,0.54,231.782655,78.197670
2024-08-26T00:33:00,0.54,232.424921,78.015512
2024-08-26T00:34:00,0.55,232.981070,77.831503
2024-08-26T00:35:00,0.55,233.518115,77.646544
2024-08-26T00:36:00,0.54,234.165636,77.460278
2024-08-26T00:37:00,0.53,234.666172,77.272694
2024-08-26T00:38:00,0.54,235.151023,77.084327
2024-08-26T00:39:00,0.55,235.620961,76.894339
2024-08-26T00:40:00,0.55,235.893288,76.703689
2024-08-26T00:41:00,0.54,236.394977,76.511993
2024-08-26T00:42:00,0.54,236.855022,76.319155
2024-08-26T00:43:00,0.54,237.353410,76.125420
2024-08-26T00:44:00,0.54,237.752787,75.930810
2024-08-26T00:45:00,0.54,238.139632,75.735496
2024-08-26T00:46:00,0.54,238.402701,75.539321
2024-08-26T00:47:00,0.54,238.768621,75.342224
2024-08-26T00:48:00,0.55,239.067995,75.144475
2024-08-26T00:49:00,0.55,239.518771,74.945915
2024-08-26T00:50:00,0.55,239.903822,74.746828
2024-08-26T00:51:00,0.54,240.225199,74.546929
2024-08-26T00:52:00,0.54,240.537323,74.346378
2024-08-26T00:53:00,0.54,240.736988,74.145230
2024-08-26T00:54:00,0.55,241.032046,73.943837
2024-08-26T00:55:00,0.54,241.317881,73.741524
2024-08-26T00:56:00,0.54,241.644425,73.538948
2024-08-26T00:57:00,0.54,241.912852,73.335687
2024-08-26T00:58:00,0.55,242.222086,73.131697
2024-08-26T00:59:00,0.54,242.475481,72.927502
2024-08-26T01:00:00,0.54,242.627381,72.722957
2024-08-26T01:01:00,0.54,242.867157,72.517431
2024-08-26T01:02:00,0.54,243.099098,72.311945
2024-08-26T01:03:00,0.55,243.415518,72.106064
2024-08-26T01:04:00,0.54,243.634389,71.899650
2024-08-26T01:05:00,0.54,243.713912,71.692628
2024-08-26T01:06:00,0.53,243.965768,71.485512
2024-08-26T01:07:00,0.53,244.167397,71.277895
2024-08-26T01:08:00,0.53,244.362896,71.070100
2024-08-26T01:09:00,0.53,244.553247,70.861906
2024-08-26T01:10:00,0.53,244.822230,70.653464
2024-08-26T01:11:00,0.53,245.001242,70.444465
2024-08-26T01:12:00,0.52,245.175773,70.235454
2024-08-26T01:13:00,0.52,245.223073,70.025649
2024-08-26T01:14:00,0.52,245.428472,69.815899
2024-08-26T01:15:00,0.51,245.589490,69.605974
2024-08-26T01:16:00,0.51,245.768932,69.395836
2024-08-26T01:17:00,0.52,245.975492,69.185390
2024-08-26T01:18:00,0.52,246.122782,68.974495
2024-08-26T01:19:00,0.52,246.266229,68.763530
2024-08-26T01:20:00,0.51,246.329179,68.552243
2024-08-26T01:21:00,0.52,246.426784,68.340714
2024-08-26T01:22:00,0.51,246.597124,68.128959
2024-08-26T01:23:00,0.51,246.799081,67.917189
2024-08-26T01:24:00,0.51,246.923684,67.705043
2024-08-26T01:25:00,0.50,247.044404,67.492695
2024-08-26T01:26:00,0.51,247.089996,67.280317
2024-08-26T01:27:00,0.51,247.204928,67.067717
2024-08-26T01:28:00,0.51,247.316497,66.854826
2024-08-26T01:29:00,0.51,247.460202,66.641864
2024-08-26T01:30:00,0.50,243.614889,62.252400
2024-08-26T01:31:00,0.50,243.633820,62.046073
2024-08-26T01:32:00,0.50,243.738584,61.839389
2024-08-26T01:33:00,0.49,243.824960,61.629881
2024-08-26T01:34:00,0.51,243.914351,61.430243
2024-08-26T01:35:00,0.50,250.762400,65.528151
2024-08-26T01:36:00,0.49,250.863568,65.309849
