Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-16T00:00:00,0.72,258.206272,53.163953
2024-09-16T00:01:00,0.73,258.946538,52.739877
2024-09-16T00:02:00,0.72,258.917539,52.528982
2024-09-16T00:03:00,0.72,258.852670,52.305379
2024-09-16T00:04:00,0.72,258.063401,52.261090
2024-09-16T00:05:00,0.72,258.773494,51.829656
2024-09-16T00:06:00,0.72,258.708284,51.610350
2024-09-16T00:07:00,0.72,257.953113,51.583810
2024-09-16T00:08:00,0.71,257.915611,51.358527
2024-09-16T00:09:00,0.71,258.579974,50.949894
2024-09-16T00:10:00,0.71,258.575038,50.725770
2024-09-16T00:11:00,0.71,258.552342,50.505739
2024-09-16T00:12:00,0.71,258.483689,50.286666
2024-09-16T00:13:00,0.70,258.442676,50.065559
2024-09-16T00:14:00,0.70,257.684735,50.005443
2024-09-16T00:15:00,0.70,257.643077,49.780262
2024-09-16T00:16:00,0.70,258.282726,49.353882
2024-09-16T00:17:00,0.70,258.249600,49.141848
2024-09-16T00:18:00,0.70,258.216595,48.932034
2024-09-16T00:19:00,0.71,258.177391,48.710440
2024-09-16T00:20:00,0.70,258.137601,48.469184
2024-09-16T00:21:00,0.70,258.096696,48.224182
2024-09-16T00:22:00,0.70,258.056653,47.984378
2024-09-16T00:23:00,0.70,257.319680,47.978726
2024-09-16T00:24:00,0.71,257.277719,47.753712
2024-09-16T00:25:00,0.70,257.235530,47.528747
2024-09-16T00:26:00,0.70,257.832287,47.090994
2024-09-16T00:27:00,0.70,257.807134,46.868567
2024-09-16T00:28:00,0.69,257.789666,46.645501
2024-09-16T00:29:00,0.69,257.737922,46.427971
2024-09-16T00:30:00,0.69,257.667099,46.210222
2024-09-16T00:31:00,0.69,256.977425,46.179673
2024-09-16T00:32:00,0.69,256.933132,45.954815
2024-09-16T00:33:00,0.69,256.889129,45.730161
2024-09-16T00:34:00,0.69,257.469541,45.333063
2024-09-16T00:35:00,0.69,205.433210,71.175629
2024-09-16T00:36:00,0.69,205.829087,71.076273
2024-09-16T00:37:00,0.68,206.344661,70.971260
2024-09-16T00:38:00,0.67,212.695111,72.993554
2024-09-16T00:39:00,0.67,213.183404,73.126672
2024-09-16T00:40:00,0.67,213.746305,72.722121
2024-09-16T00:41:00,0.66,214.242667,72.870582
2024-09-16T00:42:00,0.66,214.811020,72.467879
2024-09-16T00:43:00,0.66,215.268556,72.352517
2024-09-16T00:44:00,0.67,215.741026,72.233458
2024-09-16T00:45:00,0.67,216.279216,72.088693
2024-09-16T00:46:00,0.66,216.738792,72.200668
2024-09-16T00:47:00,0.66,217.212126,72.061896
2024-09-16T00:48:00,0.66,217.678001,71.921696
