Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-27T00:00:00,0.60,223.899127,48.579695
2024-09-27T00:01:00,0.59,224.013563,48.419594
2024-09-27T00:02:00,0.57,224.106172,48.259018
2024-09-27T00:03:00,0.57,224.189469,48.099876
2024-09-27T00:04:00,0.56,224.250177,47.937549
2024-09-27T00:05:00,0.55,224.351397,47.776715
2024-09-27T00:06:00,0.54,224.434392,47.615357
2024-09-27T00:07:00,0.53,224.516293,47.453669
2024-09-27T00:08:00,0.53,224.596928,47.291989
2024-09-27T00:09:00,0.53,224.660016,47.129865
2024-09-27T00:10:00,0.51,197.308396,60.706682
2024-09-27T00:11:00,0.50,-37.889961,70.188391
2024-09-27T00:12:00,0.49,-38.594078,70.045266
2024-09-27T00:13:00,0.49,-39.169719,69.900340
2024-09-27T00:14:00,0.48,-39.807855,69.753638
2024-09-27T00:15:00,0.48,-40.334968,69.604984
2024-09-27T00:16:00,0.51,-40.902168,69.455894
2024-09-27T00:17:00,0.49,-60.038429,57.358288
2024-09-27T00:18:00,0.49,-60.497865,57.024651
2024-09-27T00:19:00,0.47,-60.587554,56.957372
2024-09-27T00:20:00,0.46,-60.858922,56.756355
2024-09-27T00:21:00,0.45,-61.127271,56.554489
2024-09-27T00:22:00,0.46,-61.392720,56.352344
2024-09-27T00:23:00,0.44,-61.654736,56.149458
2024-09-27T00:24:00,0.43,-61.914582,55.946106
2024-09-27T00:25:00,0.45,-62.342974,55.606374
2024-09-27T00:26:00,0.42,-62.601863,55.403611
2024-09-27T00:27:00,0.42,-62.679450,55.333307
2024-09-27T00:28:00,0.42,-62.929419,55.128304
2024-09-27T00:29:00,0.42,-63.175502,54.922634
2024-09-27T00:30:00,0.41,-63.421525,54.716470
2024-09-27T00:31:00,0.40,-63.825604,54.372218
2024-09-27T00:32:00,0.37,-64.064409,54.164951
2024-09-27T00:33:00,0.41,-64.298610,53.960024
2024-09-27T00:34:00,0.40,-64.530059,53.748246
2024-09-27T00:35:00,0.40,-64.768435,53.539909
2024-09-27T00:36:00,0.40,-64.992653,53.331391
2024-09-27T00:37:00,0.41,-65.225668,53.122540
2024-09-27T00:38:00,0.41,-65.447962,52.910135
2024-09-27T00:39:00,0.42,-65.525592,52.842918
2024-09-27T00:40:00,0.42,-65.895925,52.490809
2024-09-27T00:41:00,0.40,-66.109897,52.282815
2024-09-27T00:42:00,0.40,-66.334930,52.070401
2024-09-27T00:43:00,0.38,-66.543588,51.859909
2024-09-27T00:44:00,0.39,-66.761527,51.646068
2024-09-27T00:45:00,0.40,-66.975014,51.438298
2024-09-27T00:46:00,0.41,-67.045758,51.364353
2024-09-27T00:47:00,0.41,-67.395439,51.011235
2024-09-27T00:48:00,0.41,-67.594382,50.797923
2024-09-27T00:49:00,0.41,-67.805123,50.584975
2024-09-27T00:50:00,0.41,-68.003208,50.370625
2024-09-27T00:51:00,0.41,-68.210734,50.156196
