Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-02T00:00:00,1.26,180.000234,14.999862
2024-09-02T00:01:00,1.26,180.000244,14.999867
2024-09-02T00:02:00,1.26,180.000244,14.999867
2024-09-02T00:03:00,1.28,179.547800,15.164975
2024-09-02T00:04:00,1.22,249.342333,29.898600
2024-09-02T00:05:00,1.24,249.155672,30.003185
2024-09-02T00:06:00,1.25,249.239296,29.467443
2024-09-02T00:07:00,1.25,249.149200,29.251709
2024-09-02T00:08:00,1.26,249.097109,29.033298
2024-09-02T00:09:00,1.25,249.025557,28.821043
2024-09-02T00:10:00,1.23,248.960225,28.605708
2024-09-02T00:11:00,1.25,248.907255,28.390647
2024-09-02T00:12:00,1.26,248.866556,28.175546
2024-09-02T00:13:00,1.26,248.800382,27.960309
2024-09-02T00:14:00,1.24,248.759119,27.745439
2024-09-02T00:15:00,1.20,248.704961,27.530610
2024-09-02T00:16:00,1.22,219.346679,44.319690
2024-09-02T00:17:00,1.19,219.371166,44.173660
2024-09-02T00:18:00,1.19,219.455183,44.027097
2024-09-02T00:19:00,1.21,219.524238,43.877329
2024-09-02T00:20:00,1.20,219.577835,43.734297
2024-09-02T00:21:00,1.18,219.645492,43.586734
2024-09-02T00:22:00,1.14,211.931574,39.911729
2024-09-02T00:23:00,1.12,212.051170,39.789379
2024-09-02T00:24:00,1.13,212.079049,39.666775
2024-09-02T00:25:00,1.18,212.143202,39.544352
2024-09-02T00:26:00,1.22,212.242760,39.421323
2024-09-02T00:27:00,1.23,212.303973,39.298282
2024-09-02T00:28:00,1.22,212.365063,39.174963
2024-09-02T00:29:00,1.24,212.389951,39.051480
2024-09-02T00:30:00,1.22,212.449467,38.927724
2024-09-02T00:31:00,1.16,212.490445,38.803862
2024-09-02T00:32:00,1.13,212.566446,38.679662
2024-09-02T00:33:00,1.14,212.659129,38.555357
2024-09-02T00:34:00,1.15,212.715577,38.430942
2024-09-02T00:35:00,1.17,212.735724,38.306233
2024-09-02T00:36:00,1.19,212.790711,38.181357
2024-09-02T00:37:00,1.26,212.879983,38.056147
2024-09-02T00:38:00,1.30,212.933266,37.931157
2024-09-02T00:39:00,1.32,212.950617,37.805567
2024-09-02T00:40:00,1.32,212.984892,37.680091
2024-09-02T00:41:00,1.30,213.053476,37.554212
2024-09-02T00:42:00,1.31,213.103829,37.428235
2024-09-02T00:43:00,1.31,213.188152,37.302338
