Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-09-10T00:00:00,0.68,41.308654,47.920026
2024-09-10T00:01:00,0.68,40.955135,48.071928
2024-09-10T00:02:00,0.69,40.787322,48.223321
2024-09-10T00:03:00,0.68,40.430251,48.373462
2024-09-10T00:04:00,0.68,40.133826,48.522999
2024-09-10T00:05:00,0.69,39.961358,48.671148
2024-09-10T00:06:00,0.69,39.661528,48.818692
2024-09-10T00:07:00,0.69,39.231965,48.965150
2024-09-10T00:08:00,0.69,38.928581,49.110861
2024-09-10T00:09:00,0.69,38.621440,49.255524
2024-09-10T00:10:00,0.69,38.442252,49.399150
2024-09-10T00:11:00,0.69,37.939273,49.541915
2024-09-10T00:12:00,0.69,37.691642,49.683781
2024-09-10T00:13:00,0.69,37.506394,49.824534
2024-09-10T00:14:00,0.69,37.190976,49.964245
2024-09-10T00:15:00,0.69,36.743298,50.102899
2024-09-10T00:16:00,0.69,36.423225,50.240423
2024-09-10T00:17:00,0.69,36.231628,50.377326
2024-09-10T00:18:00,0.69,35.908175,50.512900
2024-09-10T00:19:00,0.69,35.581743,50.647470
2024-09-10T00:20:00,0.69,35.188760,50.780958
2024-09-10T00:21:00,0.68,34.726587,50.913313
2024-09-10T00:22:00,0.68,34.460225,51.044601
2024-09-10T00:23:00,0.69,34.243606,51.174941
2024-09-10T00:24:00,0.69,33.923425,51.303850
2024-09-10T00:25:00,0.70,33.585395,51.431724
2024-09-10T00:26:00,0.69,33.111022,51.558845
2024-09-10T00:27:00,0.68,32.769132,51.684364
2024-09-10T00:28:00,0.68,32.559093,51.808825
2024-09-10T00:29:00,0.68,32.213123,51.932109
2024-09-10T00:30:00,0.68,31.797169,52.054352
2024-09-10T00:31:00,0.68,31.311245,52.175213
2024-09-10T00:32:00,0.68,31.162131,52.295034
2024-09-10T00:33:00,0.68,30.670992,52.413466
2024-09-10T00:34:00,0.68,30.313982,52.530796
2024-09-10T00:35:00,0.68,30.092699,52.646805
2024-09-10T00:36:00,0.68,29.732213,52.761713
2024-09-10T00:37:00,0.68,29.231501,52.875137
2024-09-10T00:38:00,0.68,28.866784,52.987377
2024-09-10T00:39:00,0.68,28.499661,53.098467
2024-09-10T00:40:00,0.69,0.348897,55.594012
2024-09-10T00:41:00,0.68,-0.174295,55.594285
2024-09-10T00:42:00,0.68,-0.571023,55.592673
