Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-08-29T00:00:00,1.24,180.000462,14.997596
2024-08-29T00:01:00,1.23,180.000451,14.997577
2024-08-29T00:02:00,1.25,216.570030,48.539556
2024-08-29T00:03:00,1.25,216.606001,48.402064
2024-08-29T00:04:00,1.21,216.741193,48.256758
2024-08-29T00:05:00,1.22,216.824657,48.126137
2024-08-29T00:06:00,1.20,216.948790,47.987711
2024-08-29T00:07:00,1.19,217.054683,47.848986
2024-08-29T00:08:00,1.20,217.142927,47.709894
2024-08-29T00:09:00,1.22,217.263100,47.570331
2024-08-29T00:10:00,1.23,217.348801,47.430649
2024-08-29T00:11:00,1.23,209.936321,49.475573
2024-08-29T00:12:00,1.21,209.815504,49.360554
2024-08-29T00:13:00,1.18,210.205595,49.245262
2024-08-29T00:14:00,1.16,210.337911,49.129383
2024-08-29T00:15:00,1.13,210.468974,49.012876
2024-08-29T00:16:00,1.17,210.472774,48.896441
2024-08-29T00:17:00,1.17,260.253792,74.478164
2024-08-29T00:18:00,1.17,260.172318,74.251113
2024-08-29T00:19:00,1.19,260.212794,74.031136
2024-08-29T00:20:00,1.21,260.190586,73.796437
2024-08-29T00:21:00,1.16,260.226609,73.569191
2024-08-29T00:22:00,1.22,260.246987,63.983004
2024-08-29T00:23:00,1.22,260.430621,63.858486
2024-08-29T00:24:00,1.24,260.209164,63.528126
2024-08-29T00:25:00,1.25,260.190412,63.300816
2024-08-29T00:26:00,1.24,260.397925,63.170309
2024-08-29T00:27:00,1.26,260.389188,62.948282
2024-08-29T00:28:00,1.27,260.128185,62.619020
2024-08-29T00:29:00,1.25,260.106354,62.391796
2024-08-29T00:30:00,1.28,260.272616,62.252701
2024-08-29T00:31:00,1.30,260.299568,62.027781
2024-08-29T00:32:00,1.30,260.240789,61.807135
2024-08-29T00:33:00,1.27,260.013232,61.482602
2024-08-29T00:34:00,1.29,260.178042,61.362607
2024-08-29T00:35:00,1.30,259.963506,61.028352
2024-08-29T00:36:00,1.30,260.125058,60.904794
2024-08-29T00:37:00,1.31,259.910336,60.574867
2024-08-29T00:38:00,1.30,259.885212,60.346872
2024-08-29T00:39:00,1.26,260.068726,60.214629
2024-08-29T00:40:00,1.27,260.052168,59.990607
2024-08-29T00:41:00,1.25,259.802717,59.665803
2024-08-29T00:42:00,1.27,259.774262,59.438579
2024-08-29T00:43:00,1.23,259.920896,59.298075
2024-08-29T00:44:00,1.23,259.937589,59.075601
2024-08-29T00:45:00,1.20,259.871775,58.853278
2024-08-29T00:46:00,1.20,259.656432,58.530634
2024-08-29T00:47:00,1.17,259.805388,58.409035
2024-08-29T00:48:00,1.16,259.595096,58.076962
2024-08-29T00:49:00,1.17,259.738393,57.955942
2024-08-29T00:50:00,1.14,259.710669,57.705250
2024-08-29T00:51:00,1.11,259.500020,57.396176
2024-08-29T00:52:00,1.10,259.664284,57.263488
2024-08-29T00:53:00,1.12,259.641132,57.035748
2024-08-29T00:54:00,1.08,259.401593,56.715723
2024-08-29T00:55:00,1.09,259.368042,56.489042
2024-08-29T00:56:00,1.09,259.498545,56.347450
2024-08-29T00:57:00,1.10,259.505004,56.122359
2024-08-29T00:58:00,1.12,259.442298,55.902566
2024-08-29T00:59:00,1.12,259.230563,55.582543
2024-08-29T01:00:00,1.09,259.359010,55.459678
2024-08-29T01:01:00,1.10,259.159808,55.129520
2024-08-29T01:02:00,1.07,259.289777,55.007204
2024-08-29T01:03:00,1.06,259.256228,54.760427
2024-08-29T01:04:00,1.04,259.051227,54.449830
2024-08-29T01:05:00,1.02,259.198235,54.307504
2024-08-29T01:06:00,1.03,259.173415,54.098895
2024-08-29T01:07:00,1.06,259.110781,53.855564
2024-08-29T01:08:00,1.03,259.078790,53.634395
2024-08-29T01:09:00,1.02,258.864082,53.317551
2024-08-29T01:10:00,1.05,258.980247,53.178344
2024-08-29T01:11:00,1.07,258.981270,52.953511
2024-08-29T01:12:00,1.02,258.915597,52.734642
2024-08-29T01:13:00,1.11,258.709172,52.412356
