Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg]
2024-11-02T00:00:00,1.94,-111.021696,30.562436
2024-11-02T00:01:00,1.97,-111.604439,28.047920
2024-11-02T00:02:00,1.97,-111.657399,27.833556
2024-11-02T00:03:00,1.98,-111.710869,27.619081
2024-11-02T00:04:00,1.95,-111.764308,27.405236
2024-11-02T00:05:00,1.92,-111.817956,27.190927
2024-11-02T00:06:00,1.91,-111.872026,26.976926
2024-11-02T00:07:00,1.79,-111.926477,26.762836
2024-11-02T00:08:00,1.89,-111.981237,26.548958
2024-11-02T00:09:00,1.88,-112.036222,26.335219
2024-11-02T00:10:00,1.89,-112.091491,26.121702
2024-11-02T00:11:00,1.88,-112.147129,25.908124
2024-11-02T00:12:00,1.84,-111.648522,27.927702
2024-11-02T00:13:00,1.85,-111.696147,27.700923
2024-11-02T00:14:00,1.83,-111.740914,27.485823
2024-11-02T00:15:00,1.80,-111.791048,27.252090
2024-11-02T00:16:00,1.81,-111.836878,27.037317
2024-11-02T00:17:00,1.80,-111.886772,26.807304
2024-11-02T00:18:00,1.81,-111.933439,26.591600
2024-11-02T00:19:00,1.80,-111.980180,26.375970
2024-11-02T00:20:00,1.80,-112.027281,26.160868
2024-11-02T00:21:00,1.80,-112.719616,23.777221
2024-11-02T00:22:00,1.81,-112.131003,25.731634
2024-11-02T00:23:00,1.85,-112.179347,25.518346
2024-11-02T00:24:00,1.84,-112.227705,25.302976
2024-11-02T00:25:00,1.83,-112.957063,22.927560
2024-11-02T00:26:00,1.82,-112.355947,24.880147
2024-11-02T00:27:00,1.82,-112.410846,24.674507
2024-11-02T00:28:00,1.80,-112.463686,24.467445
2024-11-02T00:29:00,1.79,-112.513973,24.261052
2024-11-02T00:30:00,1.78,-112.564734,24.053613
2024-11-02T00:31:00,1.78,-112.632528,23.850582
2024-11-02T00:32:00,1.79,-112.689403,23.645296
2024-11-02T00:33:00,1.77,-112.745810,23.439648
2024-11-02T00:34:00,1.77,-112.815006,23.237708
2024-11-02T00:35:00,1.77,-113.571560,20.810314
2024-11-02T00:36:00,1.78,-112.995362,22.838286
2024-11-02T00:37:00,1.76,-113.062771,22.633321
2024-11-02T00:38:00,1.79,-83.263876,49.083439
2024-11-02T00:39:00,1.77,-83.021740,49.450041
2024-11-02T00:40:00,1.78,8.914562,49.242987
2024-11-02T00:41:00,1.77,8.490191,49.277780
2024-11-02T00:42:00,1.77,8.138186,49.303516
2024-11-02T00:43:00,1.76,7.748733,49.342916
2024-11-02T00:44:00,1.76,4.723605,33.012418
2024-11-02T00:45:00,1.74,4.477430,33.030871
2024-11-02T00:46:00,1.71,5.846850,33.164952
2024-11-02T00:47:00,1.70,3.981258,33.064899
2024-11-02T00:48:00,1.71,5.349710,33.209875
2024-11-02T00:49:00,1.69,3.486109,33.094932
2024-11-02T00:50:00,1.70,4.852472,33.250968
2024-11-02T00:51:00,1.67,2.988862,33.120970
2024-11-02T00:52:00,1.66,4.356122,33.287997
2024-11-02T00:53:00,1.65,2.493059,33.143028
2024-11-02T00:54:00,1.67,3.857903,33.321012
2024-11-02T00:55:00,1.66,1.996347,33.161093
2024-11-02T00:56:00,1.64,3.358370,33.350015
2024-11-02T00:57:00,1.64,1.498912,33.175154
2024-11-02T00:58:00,1.64,1.249699,33.180682
2024-11-02T00:59:00,1.64,2.610112,33.386033
2024-11-02T01:00:00,1.66,0.752611,33.188763
2024-11-02T01:01:00,1.66,2.110085,33.405003
2024-11-02T01:02:00,1.67,0.255033,33.192829
2024-11-02T01:03:00,1.68,1.610601,33.420022
2024-11-02T01:04:00,1.68,-0.243739,33.192878
2024-11-02T01:05:00,1.66,1.109693,33.430982
2024-11-02T01:06:00,1.66,-0.740655,33.188929
2024-11-02T01:07:00,1.66,0.608635,33.437931
2024-11-02T01:08:00,1.64,-1.238309,33.180988
2024-11-02T01:09:00,1.63,0.108904,33.440816
2024-11-02T01:10:00,1.62,-1.736150,33.169043
2024-11-02T01:11:00,1.62,-1.984287,33.161553
2024-11-02T01:12:00,1.62,-0.641502,33.437651
2024-11-02T01:13:00,1.62,-2.480927,33.143555
2024-11-02T01:14:00,1.62,-1.142271,33.430422
2024-11-02T01:15:00,1.62,-2.977330,33.121612
2024-11-02T01:16:00,1.61,-1.642345,33.419217
2024-11-02T01:17:00,1.64,-3.474429,33.095714
2024-11-02T01:18:00,1.62,-2.142249,33.404004
2024-11-02T01:19:00,1.64,-3.969691,33.065722
2024-11-02T01:20:00,1.62,-2.642897,33.384702
2024-11-02T01:21:00,1.62,-4.464726,33.031778
2024-11-02T01:22:00,1.62,-3.141564,33.361430
2024-11-02T01:23:00,1.61,-4.959462,32.993884
2024-11-02T01:24:00,1.61,-5.206078,32.973492
2024-11-02T01:25:00,1.57,-3.890248,33.319006
2024-11-02T01:26:00,1.58,-5.699881,32.929560
2024-11-02T01:27:00,1.58,-4.388891,33.285635
2024-11-02T01:28:00,1.57,-6.192955,32.881788
2024-11-02T01:29:00,1.56,-4.885585,33.248446
2024-11-02T01:30:00,1.56,-6.685180,32.830139
2024-11-02T01:31:00,1.58,-5.382026,33.207144
2024-11-02T01:32:00,1.56,-7.176273,32.774491
2024-11-02T01:33:00,1.58,-5.879315,33.161903
2024-11-02T01:34:00,1.56,-7.666460,32.714879
2024-11-02T01:35:00,1.55,-6.373758,33.112663
2024-11-02T01:36:00,1.54,-8.155313,32.651398
2024-11-02T01:37:00,1.54,-8.399434,32.618226
2024-11-02T01:38:00,1.52,-7.115563,33.031380
2024-11-02T01:39:00,1.51,-8.886797,32.548952
2024-11-02T01:40:00,1.50,-7.608512,32.972283
2024-11-02T01:41:00,1.50,-9.372630,32.475680
2024-11-02T01:42:00,1.48,-8.099874,32.909253
2024-11-02T01:43:00,1.45,-9.857966,32.398654
2024-11-02T01:44:00,1.44,-8.591195,32.842306
2024-11-02T01:45:00,1.44,-10.340892,32.317788
2024-11-02T01:46:00,1.43,-9.080863,32.771485
