date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-07-18T16:39:47,1.88,0.08,44.7,1.4,14.6,43,104.5,192.4,310.2,350.9,nan,0.0,1.90,96.43,461.44
