date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-11-03T14:00:27,0.98,0.04,46.2,3.8,6.7,41,89.0,146.0,124.8,nan,nan,0.0,0.99,78.29,135.82
