date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-10-11T18:47:01,0.44,0.02,54.8,0.3,13.9,45,46.2,79.6,127.3,nan,nan,0.0,0.46,44.19,98.71
