date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-08-15T21:32:13,1.16,0.02,56.0,-0.4,6.9,38,61.8,88.5,97.2,nan,nan,0.0,1.17,87.76,130.79
