date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-08-06T10:45:29,0.84,0.02,36.1,-11.0,14.4,47,66.5,90.2,95.7,81.5,nan,0.0,0.83,33.99,93.85
