date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-08-27T04:07:29,1.33,0.01,66.1,-7.4,7.8,41,23.3,40.4,58.4,nan,nan,0.0,1.34,15.29,82.75
