date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-11-06T18:35:50,0.65,0.03,78.6,3.6,7.8,44,70.5,112.8,159.2,nan,nan,0.0,0.64,163.31,0.00
