date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-22T11:30:35,0.61,0.01,48.1,-2.7,5.2,41,16.2,23.6,28.6,nan,nan,0.0,0.61,13.84,34.11
