date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-22T07:54:18,0.49,0.00,83.5,-1.2,7.0,45,11.9,18.0,17.7,nan,nan,0.0,0.49,16.64,7.87
