date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-07-10T00:45:25,0.53,0.03,56.8,-12.4,10.0,43,27.0,40.7,61.9,112.9,nan,0.0,0.54,147.40,75.85
