date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-11-11T14:02:11,1.62,0.04,63.0,5.8,5.0,43,116.4,167.1,219.7,nan,nan,0.0,1.57,77.04,146.41
