date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-03T05:04:25,0.72,0.00,50.0,-5.2,0.8,45,8.0,11.7,17.1,nan,nan,0.0,0.72,33.68,14.27
