date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-02T13:58:26,1.66,0.03,65.3,1.1,2.0,43,105.7,152.6,140.6,nan,nan,0.0,1.65,68.35,101.45
