date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-07-05T07:55:37,0.59,0.02,52.6,-7.4,7.4,40,34.1,58.3,77.8,103.3,nan,0.0,0.59,37.92,91.24
