date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-07-20T11:24:29,1.78,0.04,58.1,-3.8,6.0,47,46.6,77.6,105.9,148.3,nan,0.0,1.78,82.71,130.45
