date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-07-25T16:03:34,3.6,0.12,48.2,-0.5,12.0,42,230.8,381.0,510.2,520.0,nan,0.0,3.31,142.08,495.60
