date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-16T03:20:32,0.51,0.00,44.3,-3.1,5.2,48,13.7,13.8,14.4,nan,nan,0.0,0.50,35.10,9.26
