date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-10T17:17:04,0.9,0.04,48.3,4.1,6.9,45,98.5,170.0,229.3,nan,nan,0.0,0.90,84.16,93.30
