date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-24T07:30:54,3.66,0.03,61.1,-3.2,4.9,50,97.8,136.4,154.9,nan,nan,0.0,3.66,17.18,130.28
