date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-08-28T01:13:01,0.65,0.01,82.7,-7.5,9.2,43,25.4,38.4,53.2,nan,nan,0.0,0.65,45.24,107.68
