date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-10-26T09:12:37,0.79,0.01,59.3,-0.7,5.3,47,33.1,52.8,83.0,nan,nan,0.0,0.78,33.47,56.67
