date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-26T18:27:58,0.38,0.04,70.7,1.4,14.3,47,83.8,159.0,254.5,nan,nan,0.0,0.35,676.69,0.00
