date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-10-17T13:36:05,0.78,0.01,62.2,0.4,2.3,41,34.0,48.7,67.5,nan,nan,0.0,0.80,41.20,65.05
