date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-09-29T05:38:24,0.47,0.00,64.3,-3.6,5.6,45,7.3,9.8,10.7,nan,nan,0.0,0.47,25.24,20.58
