date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-07-11T22:40:24,0.67,0.01,72.6,-11.6,5.9,38,15.1,23.2,31.5,36.4,nan,0.0,0.67,51.33,0.00
