date,PWV,seeing,elevation,Tamb,Wind,nant,path_rms0,path_rms100,path_rms300,path_rms1000,path_rms3000,path_rms10000,PWVM,dry_phaserms,wet_phaserms
2024-10-18T07:41:02,0.91,0.00,47.3,-4.5,1.3,43,12.5,17.5,27.8,nan,nan,0.0,0.92,25.98,23.28
